local,tipo,denominacion,coordenadas,latitud,longitud,elev,uom_elev,ref,distancia_ref,direccion_ref,condicion,control,region,uso,trafico,sna,concesionado,provincia
ACB,Aeródromo,CORONEL BOGADO/AGROSERVICIOS,"33°16'20""S  60°34'14""W",-60.57066,-33.27226,44.0,Metros,Coronel Bogado,6.0,NE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
ACH,Aeródromo,GENERAL ACHA,"37°24' 6""S  64°36'49""W",-64.61351,-37.40164,277.0,Metros,General Acha,3.0,SO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
ACM,Aeródromo,ARRECIFES/LA CURA MALAL,"34° 4'33""S  60° 8'30""W",-60.1417,-34.07574,37.0,Metros,Arrecifes,4.0,OSO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
ADO,Aeródromo,PUERTO DESEADO,"47°44' 6""S  65°54'15""W",-65.9041,-47.73511,82.0,Metros,Puerto Deseado,2.0,N,PUBLICO,AERADIO,RASU,CIVIL,Nacional,NO,NO,SANTA CRUZ
ADT,Aeródromo,BANDERA/AGROSERVICIOS DOÑA TERESA,"28°51'19""S  62°15'53""W",-62.26462,-28.85541,75.0,Metros,Bandera,4.0,N,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SANTIAGO DEL ESTERO
ADU,Aeródromo,BANDERA/DUTTO,"28°52' 1""S  62°14'17""W",-62.23812,-28.86691,87.0,Metros,Bandera,3.0,NE,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SANTIAGO DEL ESTERO
AER,Aeródromo,BUENOS AIRES/AEROPARQUE J. NEWBERY,"34°33'32""S  58°24'59""W",-58.41638889,-34.55888889,5.6,Metros,Ciudad de Buenos Aires,2.0,NE,PUBLICO,CONTROL,RACE,JOINT,Internacional,SI,SI,CIUDAD AUTÓNOMA DE BUENOS AIRES
AGI,Aeródromo,PIEDRA DEL ÁGUILA,"40°11'32""S  70° 0'39""W",-70.01075,-40.19232,649.0,Metros,Piedra del Águila,17.0,SSE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,NEUQUÉN
AGR,Aeródromo,ALTA GRACIA,"31°39' 4""S  64°23'38""W",-64.39388889,-31.65111111,533.0,Metros,Alta Gracia,2.0,E,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
AII,Aeródromo,CHACABUCO/LAS DOS A,"34°48'40""S  60°30'60""W",-60.51661,-34.81116,60.0,Metros,Chacabuco,20.0,SSO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
AJA,Aeródromo,LA LAJA,"31°21' 5""S  68°28'23""W",-68.47305556,-31.35138889,650.0,Metros,La Laja,1.0,SSE,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,SAN JUAN
ALC,Aeródromo,AMEGHINO/LA CHACRA,"34°48'34""S  62°31'23""W",-62.52293,-34.80942,109.0,Metros,Florentino Ameghino,7.0,NO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
ALL,Aeródromo,ALLEN,"38°57'30""S  67°48'10""W",-67.80277778,-38.95833333,290.0,Metros,Allen,3.5,E,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,RÍO NEGRO
ALR,Aeródromo,ALEJANDRO ROCA,"33°20'55""S  63°43'48""W",-63.73,-33.34861111,210.0,Metros,Alejandro Roca,1.5,SO,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
ALT,Aeródromo,CRUZ ALTA,"33° 0'28""S  61°50'13""W",-61.83694444,-33.00777778,97.0,Metros,Cruz Alta,2.0,O,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,CÓRDOBA
ALV,Aeródromo,ALVEAR/AGROALVEAR SRL,"33° 4' 7""S  60°40' 1""W",-60.66682,-33.06853,32.0,Metros,Alvear,4.5,O,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
AMA,Aeródromo,ROBERTS/LA AMALIA,"35° 6' 2""S  62° 0'60""W",-62.01657,-35.10043,100.0,Metros,Roberts,6.5,NO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
AME,Aeródromo,AMEGHINO/SIGFRIDO ROHR,"34°49'50""S  62°28' 4""W",-62.46787,-34.83057,110.0,Metros,Florentino Ameghino,2.0,N,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
AMG,Aeródromo,AMEGHINO,"34°50'43""S  62°28'58""W",-62.48266,-34.84541,110.0,Metros,Florentino Ameghino,2.5,ONO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
ANA,Aeródromo,PARANÁ/AEROCLUB,"31°45'28""S  60°22'26""W",-60.37388889,-31.75777778,60.0,Metros,La Picada,15.0,ESE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
AND,Aeródromo,ANDALGALÁ,"27°37'41""S  66°20'34""W",-66.34277778,-27.62805556,900.0,Metros,Andalgalá,1.0,O,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CATAMARCA
APO,Aeródromo,APÓSTOLES,"27°54'12""S  55°45'56""W",-55.76555556,-27.90333333,117.0,Metros,Apóstoles,1.6,NO,PRIVADO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,MISIONES
ARB,Aeródromo,ARRIBEÑOS,"34°13'19""S  61°23'12""W",-61.38666667,-34.22194444,82.0,Metros,Arribeños,3.3,SO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
ARS,Aeródromo,ALTO RÍO SENGUERR/D. C. SZLAPELIS,"45° 0'48""S  70°48'46""W",-70.81282,-45.0132,697.0,Metros,Alto Río Senguerr,3.0,N,PUBLICO,AERADIO,RASU,CIVIL,Nacional,NO,NO,CHUBUT
ARY,Aeródromo,ARROYITO/ARCOR,"31°25'20""S  63° 0'18""W",-63.005,-31.42222222,148.0,Metros,Arroyito,4.0,E,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
ATE,Aeródromo,ZÁRATE,"34° 7' 6""S  59° 4'58""W",-59.08266,-34.11829,26.0,Metros,Zárate,6.0,SO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
ATN,Aeródromo,TRENQUE LAUQUEN/LA ARGENTINA,"35°59'52""S  62°42'23""W",-62.70635,-35.99773,95.0,Metros,Trenque Lauquen,2.0,SE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
AUL,Aeródromo,AMEGHINO/AUGUSTO LEGUIZAMÓN,"34°49' 5""S  62°28'38""W",-62.47709,-34.81797,109.0,Metros,Florentino Ameghino,3.0,NNO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
AVA,Aeródromo,ALVEAR/AEROPARQUE ROSARIO,"33° 2'49""S  60°35'51""W",-60.59756,-33.04691,26.0,Metros,Alvear,2.5,ENE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
AVL,Aeródromo,AVELLANEDA/PRESIDENTE AVELLANEDA,"29° 6'22""S  59°39'27""W",-59.6575,-29.10611111,45.0,Metros,Avellaneda,1.0,N,PUBLICO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,SANTA FÉ
AYA,Aeródromo,AYACUCHO,"37° 9'45""S  58°28'23""W",-58.47305556,-37.1625,77.0,Metros,Ayacucho,0.9,SE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BAD,Aeródromo,BERÓN DE ASTRADA/DINALUCA S.A.,"27°22'58""S  57°38'39""W",-57.64416667,-27.38277778,67.0,Metros,Berón de Astrada,21.0,NNO,PRIVADO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CORRIENTES
BAI,Aeródromo,LAGO BUENOS AIRES,"46°34'34""S  70°56'53""W",-70.94805556,-46.57611111,387.0,Metros,Perito Moreno,2.5,NNO,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,SANTA CRUZ
BAL,Aeródromo,BALCARCE,"37°54'55""S  58°20'37""W",-58.34361111,-37.91527778,120.0,Metros,Balcarce,12.0,S,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BAR,Aeródromo,SAN CARLOS DE BARILOCHE,"41° 9' 4""S  71° 9'28""W",-71.15777778,-41.15111111,846.0,Metros,San Carlos de Bariloche,13.0,E,PUBLICO,CONTROL,RACE,,Internacional,SI,SI,RÍO NEGRO
BAS,Aeródromo,BASAVILBASO,"32°21'42""S  58°52'54""W",-58.8816,-32.3616,60.0,Metros,Basavilbaso,1.0,NO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
BCA,Aeródromo,BAHÍA BLANCA/COMANDANTE ESPORA,"38°43'39""S  62° 9'12""W",-62.15333333,-38.7275,75.0,Metros,Bahía Blanca,10.0,E,PUBLICO,CONTROL,RACE,JOINT,Nacional,SI,NO,BUENOS AIRES
BDO,Aeródromo,BARADERO,"33°49'16""S  59°29'34""W",-59.49279,-33.82122,29.0,Metros,Baradero,1.5,NO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BDR,Aeródromo,BAHÍA DORADA,"41°50'34""S  65° 4'56""W",-65.08222222,-41.84277778,36.0,Metros,Sierra Grande,35.0,SE,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,RÍO NEGRO
BEL,Aeródromo,BELL VILLE,"32°39'30""S  62°42' 7""W",-62.70194444,-32.65833333,131.0,Metros,Bell Ville,2.5,SSO,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
BEX,Aeródromo,BARADERO,"33°51'31""S  59°28' 9""W",-59.46911,-33.85864,26.0,Metros,Pueblo Alsina,9.0,NO,PRIVADO,NOCONTROL,RACE,ULM,Nacional,NO,NO,BUENOS AIRES
BHB,Aeródromo,BAHÍA BLANCA/AEROCLUB,"38°40'19""S  62°21' 9""W",-62.3525,-38.67194444,15.0,Metros,Bahía Blanca,9.0,NO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BHT,Aeródromo,BRAGADO/HARAS TRELLIRIS,"35°19'53""S  60°34'44""W",-60.57884,-35.33147,60.0,Metros,Bragado,12.0,S,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BIO,Aeródromo,EL TURBIO/28 DE NOVIEMBRE,"51°36'18""S  72°13'13""W",-72.22034,-51.60502,273.0,Metros,El Turbio,10.0,ONO,PUBLICO,AERADIO,RASU,CIVIL,Nacional,SI,NO,SANTA CRUZ
BLA,Aeródromo,BALCARCE/EA. LA ALBORADA,"37°27'46""S  58°11'18""W",-58.18833333,-37.46277778,64.0,Metros,Balcarce,43.0,NNE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BLC,Aeródromo,BALCARCE/EA. LOS CARDOS,"37°44' 7""S  58° 2'18""W",-58.03821,-37.73529,120.0,Metros,Balcarce,21.0,NE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BLE,Aeródromo,BALCARCE/EA. LA ESTRELLA,"37°33'34""S  58°39'58""W",-58.66611111,-37.55944444,139.0,Metros,Balcarce,53.0,N,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BLL,Aeródromo,MIRAMAR/LAS CORTADERAS,"38°21'17""S  58° 6'31""W",-58.10861111,-38.35472222,16.0,Metros,Mechongue,25.0,SE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
BLN,Aeródromo,LONDRES/BELÉN,"27°42'29""S  67° 5'42""W",-67.095,-27.70805556,1200.0,Metros,Belén,2.0,NE,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,CATAMARCA
BLR,Aeródromo,BOLIVAR,"36°11'12""S  61° 4'33""W",-61.07583333,-36.18666667,94.0,Metros,San Carlos de Bolivar,6.0,NNE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BMO,Aeródromo,BRAGADO/MALFATO,"35° 9' 6""S  60°30'20""W",-60.50555556,-35.15166667,57.0,Metros,Bragado,4.0,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
BOE,Aeródromo,MORTEROS/AEROBOERO,"30°43'51""S  62° 0'29""W",-62.00809,-30.73091,96.0,Metros,Morteros,1.0,S,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
BOG,Aeródromo,CORONEL BOGADO/FUMIGACIONES CAMPAGNUCCI,"33°19'27""S  60°39'58""W",-60.66617,-33.32404,48.0,Metros,Coronel Bogado,6.0,O,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
BOL,Aeródromo,EL BOLSÓN,"41°56'36""S  71°31'56""W",-71.53215,-41.94323,348.0,Metros,El Bolsón,0.0,Lindando,PUBLICO,AERADIO,RASU,CIVIL,Nacional,NO,NO,RÍO NEGRO
BOM,Aeródromo,BOMBAL/GRAN ANCONA,"33°26'19""S  61°18'12""W",-61.30323,-33.43852,97.0,Metros,Bombal,3.0,NE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
BOS,Aeródromo,LOBOS,"35°12'39""S  59° 8'12""W",-59.13666667,-35.21083333,29.0,Metros,Lobos,3.0,SO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
BPS,Aeródromo,BRINKMANN/PABLO SIERRA AEROAPLICACIONES,"30°55'46""S  62° 3' 2""W",-62.05055556,-30.92944444,100.0,Metros,Brinckmann,6.5,SSO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
BRA,Aeródromo,BRAGADO,"35° 8'43""S  60°28'55""W",-60.48194444,-35.14527778,60.0,Metros,Bragado,2.0,SSE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
BRF,Aeródromo,BAHÍA BLANCA/LA REFORMA,"38°43'50""S  63°17'14""W",-63.28722,-38.7305,67.0,Metros,Bahía Blanca,88.0,O,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,BUENOS AIRES
BRQ,Aeródromo,BUTA RANQUIL/EL PORTÓN,"37°11'42""S  69°36'35""W",-69.60972222,-37.195,870.0,Metros,Buta Ranquil,22.0,SE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,NEUQUÉN
BTA,Aeródromo,BELLA VISTA,"28°31'34""S  59° 2'17""W",-59.03805556,-28.52611111,55.0,Metros,Bella Vista,0.0,Lindando,PUBLICO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CORRIENTES
BTS,Aeródromo,CORRAL DE BUSTOS,"33°16'53""S  62° 9' 5""W",-62.15138889,-33.28138889,120.0,Metros,Corral de Bustos,2.0,O,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,CÓRDOBA
CAF,Aeródromo,CAFAYATE,"26° 3'51""S  65°55'50""W",-65.93055556,-26.06416667,1639.0,Metros,Cafayate,1.0,NO,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,SALTA
CAL,Aeródromo,CAMPO ARENAL,"27° 4'20""S  66°35'11""W",-66.58638889,-27.07222222,2324.0,Metros,Santa María,58.0,SO,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CATAMARCA
CAM,Aeródromo,CORRALITO/ALFONSO MENGO,"32° 1'28""S  64°16'46""W",-64.27944444,-32.02444444,545.0,Metros,Corralito,7.0,O,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
CAT,Aeródromo,CATAMARCA,"28°35'35""S  65°45' 4""W",-65.75111111,-28.59305556,464.0,Metros,San Fernando del Valle de Catamarca,15.0,SSE,PUBLICO,CONTROL,RANO,CIVIL,Nacional,SI,SI,CATAMARCA
CAY,Aeródromo,SAN CAYETANO,"38°20' 2""S  59°37'49""W",-59.63027778,-38.33388889,100.0,Metros,San Cayetano,1.5,ONO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
CBA,Aeródromo,CÓRDOBA/ING. AER. A. L. V. TARAVELLA,"31°18'36""S  64°12'30""W",-64.20833333,-31.31,489.0,Metros,Córdoba,9.0,NNO,PUBLICO,CONTROL,RANO,CIVIL,Internacional,SI,SI,CÓRDOBA
CBB,Aeródromo,CAÑADA ROSQUIN/ByB SERVICIOS AGROPECUARIOS,"32° 6'42""S  61°37'55""W",-61.63196,-32.11159,73.0,Metros,Cañada Rosquín,7.0,SSO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
CBD,Aeródromo,CABILDO,"38°29'55""S  61°53' 3""W",-61.88416667,-38.49861111,159.0,Metros,Cabildo,1.5,SE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
CCA,Aeródromo,CURUZÚ CUATIÁ,"29°46'21""S  57°58'58""W",-57.98277778,-29.7725,70.0,Metros,Curuzú Cuatiá,4.0,ENE,PUBLICO,AERADIO,RANE,CIVIL,Nacional,NO,NO,CORRIENTES
CCH,Aeródromo,CARLOS CASARES/HAYDEE,"35°40'12""S  61°24'20""W",-61.405525,-35.6698945,82.0,Metros,Carlos Casares,6.0,SW,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
CCI,Aeródromo,CALCHAQUÍ,"29°51' 6""S  60°17'31""W",-60.29201667,-29.85157222,56.0,Metros,Calchaquí,4.0,N,PRIVADO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,SANTA FÉ
CCM,Aeródromo,CARLOS CASARES/MALATINI,"35°34' 9""S  61°22' 6""W",-61.36821,-35.56915,82.0,Metros,Carlos Casares,6.0,N,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
CCO,Aeródromo,CARLOS CASARES/OTTAVIANI,"35°38'53""S  61°21' 1""W",-61.35038,-35.64817,82.0,Metros,Carlos Casares,2.0,SSE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
CCP,Aeródromo,CONCEPCIÓN,"27°20'41""S  65°37' 1""W",-65.61694444,-27.34472222,386.0,Metros,Concepción,2.4,O,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,TUCUMÁN
CCS,Aeródromo,CACHI,"25° 6'19""S  66° 9'26""W",-66.1572,-25.10518,2510.0,Metros,Cachi,2.0,NO,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,SALTA
CDA,Aeródromo,SARGENTO CABRAL/CONDOR DEL AIRE,"33°27'57""S  60°37'43""W",-60.62857,-33.46586,56.0,Metros,Sargento Cabral,4.0,S,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
CDI,Aeródromo,CARCARAÑÁ/DI GIUSEPPE,"32°53'28""S  61° 7'27""W",-61.12414,-32.89099,89.0,Metros,Carcarañá,5.0,SE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
CDL,Aeródromo,CAÑADA DE LUQUE/BIONDI,"30°45'28""S  63°44'53""W",-63.74818,-30.75769,249.0,Metros,Cañada de Luque,3.0,SW,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
CDS,Aeródromo,CAÑADÓN SECO,"46°32'17""S  67°33'35""W",-67.55972222,-46.53805556,90.0,Metros,Cañadón Seco,5.0,NE,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,SANTA CRUZ
CDU,Aeródromo,CONCEPCIÓN DEL URUGUAY,"32°27'18""S  58°18'24""W",-58.30666667,-32.455,34.0,Metros,Concepción del Uruguay,8.0,NO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
CED,Aeródromo,MERCEDES,"33°38'32""S  65°25'14""W",-65.42051,-33.6422,515.0,Metros,Villa Mercedes,3.0,NE,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,SAN LUIS
CEJ,Aeródromo,LAS CEJAS/AGROALAS SRL,"26°52'11""S  64°44'45""W",-64.74583333,-26.86972222,346.0,Metros,Las Cejas,2.0,NNO,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,TUCUMÁN
CFU,Aeródromo,CARHUE/FUMAGRO,"37°12'53""S  62°46'50""W",-62.78055556,-37.21472222,111.0,Metros,Carhué,5.0,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
CHA,Aeródromo,CHARATA,"27°12'59""S  61°12'36""W",-61.21011,-27.21639,92.0,Metros,Charata,10.0,S,PUBLICO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CHACO
CHC,Aeródromo,CHAJARI/EA. LA CHOZA,"30°32'20""S  58°17'34""W",-58.29287,-30.53899,72.0,Metros,Chajarí,39.0,NO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
CHJ,Aeródromo,CHAJARI,"30°45'14""S  58° 0' 0""W",-58.00002,-30.7539,53.0,Metros,Chajarí,1.5,O,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
CHM,Aeródromo,CHOS MALAL,"37°26'39""S  70°13'23""W",-70.22305556,-37.44416667,850.0,Metros,Chos Malal,10.0,S,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,NEUQUÉN
CHO,Aeródromo,CHOLILA,"42°28'50""S  71°27'25""W",-71.45682,-42.4806,574.0,Metros,Cholila,4.0,NO,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,CHUBUT
CHP,Aeródromo,SAN MARTÍN DE LOS ANDES/AVIADOR C. CAMPOS,"40° 4'31""S  71° 8'14""W",-71.13722222,-40.07527778,783.0,Metros,San Martín de los Andes,20.0,ENE,PUBLICO,CONTROL,RACE,CIVIL,Nacional,SI,SI,NEUQUÉN
CHR,Aeródromo,CHACHARRAMENDI,"37°20'24""S  65°38'49""W",-65.64701,-37.34005,290.0,Metros,Chacharramendi,0.5,SE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
