local,tipo,denominacion,coordenadas,latitud,longitud,elev,uom_elev,ref,distancia_ref,direccion_ref,condicion,control,region,uso,trafico,sna,concesionado,provincia
GAL,Aeródromo,RÍO GALLEGOS/PILOTO CIVIL NORBERTO FERNANDEZ,"51°36'32""S  69°18'44""W",-69.31217,-51.60881,19.0,Metros,Río Gallegos,4.5,OSO,PUBLICO,CONTROL,RASU,,Internacional,SI,SI,SANTA CRUZ
GAR,Aeródromo,GENERAL ALVEAR,"35°58'44""S  59°54'25""W",-59.90699,-35.97895,50.0,Metros,General Alvear,11.5,NE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GAS,Aeródromo,GENERAL VILLEGAS,"34°59'46""S  62°59'56""W",-62.99883,-34.99615,117.0,Metros,General Villegas,4.5,NNE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GBE,Aeródromo,GENERAL BELGRANO,"35°45' 7""S  58°27'48""W",-58.46327,-35.75191,12.0,Metros,General Belgrano,3.0,E,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GBL,Aeródromo,SALTA/GENERAL BELGRANO,"24°44'45""S  65°25' 8""W",-65.41888889,-24.74583333,1261.0,Metros,Salta,3.0,N,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,SALTA
GCR,Aeródromo,GOBERNADOR CRESPO/AEROCLUB,"30°23'14""S  60°22' 9""W",-60.36916667,-30.38722222,52.0,Metros,Gobernador Crespo,4.5,SE,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,SANTA FÉ
GDH,Aeródromo,GENERAL DEHEZA,"32°44'42""S  63°47'46""W",-63.79611111,-32.745,274.0,Metros,General Deheza,0.3,NE,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
GDO,Aeródromo,GANCEDO/PULVERIZACIONES.M.H.,"27°28'42""S  61°38'40""W",-61.64441,-27.47845,97.0,Metros,Gancedo,3.0,E,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CHACO
GEP,Aeródromo,GUALEGUAYCHÚ/EL POTRERO,"32°58'29""S  58°15'14""W",-58.25388889,-32.97472222,27.0,Metros,Gualeguaychú,25.0,ONO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
GES,Aeródromo,VILLA GESELL,"37°14' 4""S  57° 1'26""W",-57.02388889,-37.23444444,10.0,Metros,Villa Gesell,3.0,O,PUBLICO,AERADIO,RACE,,Nacional,SI,NO,BUENOS AIRES
GEZ,Aeródromo,GENERAL RODRIGUEZ/EAA,"34°40'49""S  59° 2' 9""W",-59.03583333,-34.68027778,28.0,Metros,General Rodriguez,10.0,SE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GIL,Aeródromo,SAN ANDRÉS DE GILES,"34°28'13""S  59°25'29""W",-59.42472222,-34.47027778,51.0,Metros,San Andrés de Giles,3.0,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
GIT,Aeródromo,GOYA/ITALAVIATION,"29° 9'31""S  59°10'46""W",-59.17949,-29.15852,64.0,Metros,Goya,7.0,E,PRIVADO,NOCONTROL,RANE,AEROAPP,Nacional,NO,NO,CORRIENTES
GLH,Aeródromo,GENERAL LAS HERAS,"34°55'14""S  58°54'59""W",-58.91638889,-34.92055556,35.0,Metros,General Las Heras,3.0,E,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GLM,Aeródromo,GUALEGUAYCHÚ/BLM CABAÑAS,"32°58'39""S  58°31'20""W",-58.52222222,-32.9775,7.17,Metros,Gualeguaychú,2.2,OSO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
GLP,Aeródromo,GUALEGUAYCHÚ/EA. LA PROVIDENCIA,"32°56'29""S  58°33'53""W",-58.56483,-32.9414,20.0,Metros,Gualeguaychú,8.0,N,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
GNA,Aeródromo,GENERAL ALVEAR,"35° 3'34""S  67°41'35""W",-67.69319,-35.05939,454.0,Metros,General Alvear,7.5,S,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,MENDOZA
GNR,Aeródromo,GENERAL ROCA/DR. ARTURO HUMBERTO ILLIA,"39° 0' 0""S  67°37'11""W",-67.61972222,-39.0,260.0,Metros,General Roca,4.8,NO,PUBLICO,AERADIO,RACE,CIVIL,Nacional,SI,NO,RÍO NEGRO
GNV,Aeródromo,GENERAL VIAMONTE/LOS TOLDOS,"34°58'38""S  61° 1'15""W",-61.02083333,-34.97722222,72.0,Metros,General Viamonte,3.1,NE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GOC,Aeródromo,GOBERNADOR CASTRO/EL GIRASOL,"33°40' 7""S  59°50' 3""W",-59.83415,-33.66857,28.0,Metros,Gobernador Castro,4.0,SE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GOM,Aeródromo,CAÑADA DE GÓMEZ,"32°48'32""S  61°21'57""W",-61.36579,-32.80887,82.0,Metros,Cañada de Gómez,1.5,E,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
GOR,Aeródromo,GOBERNADOR GORDILLO/CHAMICAL,"30°20'39""S  66°17'39""W",-66.29403,-30.34416,458.0,Metros,El Chamical,2.0,E,PUBLICO,AERADIO,RANO,CIVIL,Nacional,NO,NO,LA RIOJA
GOY,Aeródromo,GOYA,"29° 6'21""S  59°13' 7""W",-59.21874,-29.10595,39.0,Metros,Goya,6.0,NE,PUBLICO,CONTROL,RANE,CIVIL,Nacional,NO,NO,CORRIENTES
GOZ,Aeródromo,GÓMEZ,"35° 5'44""S  58° 5' 9""W",-58.0858,-35.09556,19.0,Metros,Gómez,8.0,SE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GPF,Aeródromo,GENERAL PICO/CEREALES ANAHÍ RUCA,"35°40'25""S  63°43' 5""W",-63.71805556,-35.67361111,139.0,Metros,General Pico,3.0,E,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,LA PAMPA
GPI,Aeródromo,GENERAL PICO,"35°41'41""S  63°45'32""W",-63.75888889,-35.69472222,140.0,Metros,General Pico,3.5,SO,PUBLICO,AERADIO,RACE,CIVIL,Nacional,SI,SI,LA PAMPA
GPK,Aeródromo,GENERAL PINEDO/KALBERMATTER,"27°15'37""S  61°28'28""W",-61.47444444,-27.26027778,101.0,Metros,General Pinedo,20.0,NO,PRIVADO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CHACO
GPO,Aeródromo,GENERAL PINEDO,"27°20'38""S  61°16'29""W",-61.27484,-27.34401,91.0,Metros,General Pinedo,2.0,E,PUBLICO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CHACO
GRA,Aeródromo,RÍO GRANDE,"53°46'39""S  67°44'58""W",-67.74952,-53.7776,20.0,Metros,Río Grande,9.0,NO,PUBLICO,CONTROL,RASU,,Internacional,SI,SI,TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR
GRE,Aeródromo,GOBERNADOR GREGORES,"48°46'60""S  70° 9'44""W",-70.16222222,-48.78333333,356.0,Metros,Gobernador Gregores,5.0,E,PUBLICO,AERADIO,RASU,CIVIL,Nacional,NO,NO,SANTA CRUZ
GRZ,Aeródromo,GENERAL RODRIGUEZ,"34°34'58""S  59° 0' 2""W",-59.00055556,-34.58277778,28.0,Metros,General Rodriguez,10.0,SE,PRIVADO,NOCONTROL,RACE,ULM,Nacional,NO,NO,BUENOS AIRES
GSE,Aeródromo,GUAVIRAVÍ/EA. SANTA ELISA,"29°18'16""S  56°52'52""W",-56.88124,-29.30444,63.0,Metros,Guaviraví,8.7,NO,PRIVADO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CORRIENTES
GTE,Aeródromo,GUATRACHE,"37°42'19""S  63°33'25""W",-63.55708,-37.70516,175.0,Metros,Guatrache,3.0,SSO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
GUA,Aeródromo,GUALEGUAYCHÚ,"33° 0'20""S  58°36'46""W",-58.61277778,-33.00555556,23.0,Metros,Gualeguaychú,8.0,O,PUBLICO,CONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
GVA,Aeródromo,GENERAL ALVEAR/AEROCLUB,"34°58'11""S  67°43'27""W",-67.72416667,-34.96972222,466.0,Metros,General Alvear,4.0,O,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,MENDOZA
GVZ,Aeródromo,GONZALEZ CHAVES,"38° 1'59""S  60° 8' 2""W",-60.13388889,-38.03305556,194.0,Metros,Adolfo Gonzalez Cháves,2.5,O,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
GYA,Aeródromo,GOYA/AEROCLUB,"29°10'11""S  59°14'49""W",-59.24699,-29.16975,38.0,Metros,Goya,1.5,SE,PRIVADO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CORRIENTES
GYT,Aeródromo,GOBERNADOR GARMENDIA/AGRO SERVICIO YORIS,"26°34'45""S  64°31'43""W",-64.52869,-26.57916,318.0,Metros,Gobernador Garmendia,3.0,E,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,TUCUMÁN
HDS,Aeródromo,HENDERSON,"36°18'55""S  61°44'52""W",-61.74777778,-36.31527778,150.0,Metros,Henderson,2.5,OSO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
HGS,Aeródromo,HUGHES/PLUS AGROSERVICIOS AÉREOS,"33°48'40""S  61°20'15""W",-61.3375,-33.81111111,97.0,Metros,Hughes,1.0,S,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
HSJ,Aeródromo,CURUZÚ CUATIÁ/EA. SAN JUAN,"29°36' 6""S  58° 1'19""W",-58.02205,-29.60179,82.0,Metros,Curuzú Cuatiá,20.0,N,PRIVADO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CORRIENTES
HUE,Aeródromo,CARHUÉ,"37°11'38""S  62°46'53""W",-62.78138889,-37.19388889,110.0,Metros,Carhué,1.5,SO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
HUG,Aeródromo,HUANGUELÉN,"37° 3'10""S  61°57'12""W",-61.95324,-37.05267,158.0,Metros,Huanguelén,2.0,N,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
HUI,Aeródromo,HUINCA RENANCÓ,"34°49'13""S  64°22'27""W",-64.37412,-34.82041,180.0,Metros,Huinca Renancó,2.0,N,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,CÓRDOBA
HUM,Aeródromo,HUMBOLDT/ESTABLECIMIENTO LA ADELITA,"31°23'23""S  61° 8'33""W",-61.14256,-31.38986,50.0,Metros,Humboldt,5.5,O,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
HZA,Aeródromo,MAIPÚ/ESTABLECIMIENTO EL ARAZA,"36°46'33""S  57°38'34""W",-57.64277778,-36.77583333,93.0,Metros,Estación Santo Domingo,8.5,SE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
IAA,Aeródromo,INTENDENTE ALVEAR/AZCARATE IRATORSA,"35°11'19""S  63°36'38""W",-63.61052,-35.18862,127.0,Metros,Intendente Alvear,5.0,NNO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,LA PAMPA
IAC,Aeródromo,LA QUIACA/DR. GUILLERMO EUGENIO SNOPEK,"22° 9'43""S  65°34'19""W",-65.57207,-22.16195,3480.0,Metros,La Quiaca,6.0,SE,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,JUJUY
IAL,Aeródromo,INTENDENTE ALVEAR,"35°14' 1""S  63°33'57""W",-63.56571,-35.23368,127.0,Metros,Intendente Alvear,2.5,E,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
IBA,Aeródromo,INES INDART/BELINGUERES AVIACIÓN,"34°16'40""S  60°30'16""W",-60.50444444,-34.27777778,63.7,Metros,Salto,14.0,NNE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
IBY,Aeródromo,ISLAS DEL IBICUY,"33°44'38""S  58°40'52""W",-58.68099,-33.7439,6.0,Metros,Islas de Ibicuy,3.0,S,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
ICO,Aeródromo,COMODORO RIVADAVIA/13 DE DICIEMBRE,"45°54'15""S  67°33'32""W",-67.55888889,-45.90416667,52.0,Metros,Comodoro Rivadavia,8.0,SSO,PUBLICO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,CHUBUT
IGL,Aeródromo,INGENIERO LUIGGI,"35°21'20""S  64°28'31""W",-64.47527,-35.35546,193.0,Metros,Ingeniero Luiggi,2.0,N,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
IGU,Aeródromo,CATARATAS DEL  IGUAZÚ/MY. D. CARLOS EDUARDO KRAUSE,"25°44'14""S  54°28'25""W",-54.47354,-25.73722,279.0,Metros,Cataratas del Iguazú,18.0,SSE,PUBLICO,CONTROL,RANE,CIVIL,Internacional,SI,SI,MISIONES
IJC,Aeródromo,INGENIERO JACOBACCI/CABO F.A.A. H. R. BORDÓN,"41°19'16""S  69°34'34""W",-69.57611111,-41.32111111,892.0,Metros,Ingeniero Jacobacci,2.5,ONO,PUBLICO,AERADIO,RASU,CIVIL,Nacional,NO,NO,RÍO NEGRO
ILD,Aeródromo,CASILDA,"33° 3'45""S  61°12'35""W",-61.20973,-33.06242,77.0,Metros,Casilda,3.0,ONO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
ILM,Aeródromo,QUILMES,"34°42'23""S  58°14'41""W",-58.24461,-34.70643,2.0,Metros,Quilmes,2.0,ENE,PRIVADO,AERADIO,RACE,,Nacional,NO,NO,BUENOS AIRES
IRA,Aeródromo,MIRAMAR,"38°13'34""S  57°52'15""W",-57.87083333,-38.22611111,13.0,Metros,Miramar,4.0,NO,PUBLICO,AERADIO,RACE,,Nacional,NO,NO,BUENOS AIRES
IRI,Aeródromo,BERNARDO DE IRIGOYEN,"26°16'54""S  53°40'21""W",-53.67257,-26.28171,815.0,Metros,Bernardo de Irigoyen,4.0,SO,PUBLICO,AERADIO,RANE,CIVIL,Nacional,NO,NO,MISIONES
ITO,Aeródromo,CHILECITO/BRIG. MY. JUAN FACUNDO QUIROGA,"29°13'24""S  67°26'22""W",-67.43944444,-29.22333333,945.0,Metros,Chilecito,7.2,SE,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,LA RIOJA
IVB,Aeródromo,ISLA VERDE/D. HÉCTOR BIONDI,"33°14'48""S  62°24'55""W",-62.41538,-33.24674,118.0,Metros,Isla Verde,1.0,SE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,CÓRDOBA
IVL,Aeródromo,ISLA VERDE/BIONDI,"33°13'24""S  62°24'17""W",-62.40464,-33.2232,119.0,Metros,Isla Verde,2.0,NNE,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
JAH,Aeródromo,JUNÍN DE LOS ANDES/HOSTERIA SAN HUBERTO,"39°42'14""S  71°10'12""W",-71.17,-39.70388889,691.0,Metros,Junín de los Andes,22.0,NE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,NEUQUÉN
JAR,Aeródromo,JACINTO ARAUZ,"38° 3'58""S  63°25'44""W",-63.42902,-38.066,160.0,Metros,Jacinto Arauz,1.0,N,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
JBA,Aeródromo,JUAN BAUTISTA ALBERDI,"34°29' 1""S  61°54'16""W",-61.90455,-34.48351,102.0,Metros,Juan Bautista Alberdi,10.0,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
JCM,Aeródromo,JUÁREZ CELMAN/BRIG. MY. JUAN IGNACIO SAN MARTÍN,"31°12'40""S  64° 9'38""W",-64.16064,-31.21113,495.0,Metros,Juárez Celman,20.0,N,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
JDA,Aeródromo,JARDÍN DE AMÉRICA,"27° 1'57""S  55°11'53""W",-55.19805556,-27.0325,205.0,Metros,Jardín América,3.0,ENE,PRIVADO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,MISIONES
JES,Aeródromo,JESÚS MARÍA,"30°59'18""S  64° 4'41""W",-64.07797,-30.9883,530.0,Metros,Jesús Maria,1.8,ESE,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
JGA,Aeródromo,JOAQUIN V. GONZALEZ/AGROPECUARIA RÍO JURAMENTO,"25°11'12""S  64° 4'53""W",-64.08135,-25.1866,1184.0,Metros,Salta,8.0,SE,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,SALTA
JLA,Aeródromo,JUNÍN DE LOS ANDES/SAN IGNACIO,"39°50'44""S  70°51'55""W",-70.86537,-39.84555,691.0,Metros,Junín de los Andes,22.0,NE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,NEUQUÉN
JMB,Aeródromo,TRES LOMAS,"36°26'35""S  62°52'45""W",-62.87927,-36.44296,116.0,Metros,Tres Lomas,2.0,NO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
JOC,Aeródromo,JOVITA/ANTARES,"34°31'55""S  63°57'38""W",-63.96055556,-34.53194444,154.0,Metros,Jovita,2.0,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,CÓRDOBA
JOR,Aeródromo,SAN JORGE,"31°52'58""S  61°50'36""W",-61.84333333,-31.88277778,106.0,Metros,San Jorge,2.5,NE,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,SANTA FÉ
JRZ,Aeródromo,JUÁREZ,"37°42'22""S  59°47'31""W",-59.79194444,-37.70611111,212.0,Metros,Benito Juárez,3.0,SSO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
JSM,Aeródromo,JOSÉ DE SAN MARTÍN,"44° 2'50""S  70°26'47""W",-70.44638889,-44.04722222,734.0,Metros,José de San Martín,0.0,Lindando,PUBLICO,AERADIO,RASU,CIVIL,Nacional,NO,NO,CHUBUT
JUA,Aeródromo,SAN JUAN/DOMINGO FAUSTINO SARMIENTO,"31°34'17""S  68°25' 6""W",-68.41833333,-31.57138889,597.0,Metros,San Juan,12.0,SE,PUBLICO,CONTROL,RANO,,Nacional,SI,SI,SAN JUAN
JUJ,Aeródromo,JUJUY/GOBERNADOR GUZMÁN,"24°23'33""S  65° 5'52""W",-65.09777778,-24.3925,920.0,Metros,San Salvador de Jujuy,33.0,SE,PUBLICO,CONTROL,RANO,CIVIL,Internacional,SI,SI,JUJUY
LAE,Aeródromo,PUNTA ROJA/EA. LA ELBA,"44°34'22""S  65°22'14""W",-65.37055556,-44.57277778,14.0,Metros,Camarones,37.0,NE,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,CHUBUT
LAM,Aeródromo,GENERAL LAMADRID,"37°13'34""S  61°16'44""W",-61.27888889,-37.22611111,171.0,Metros,General La Madrid,3.0,NO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
LAN,Aeródromo,LANTERI,"28°51'27""S  59°40'22""W",-59.67277778,-28.8575,56.0,Metros,Lanteri,3.5,SO,PRIVADO,NOCONTROL,RANE,AEROAPP,Nacional,NO,NO,SANTA FÉ
LAR,Aeródromo,LA RIOJA/CAP. VICENTE A. ALMONACID,"29°22'50""S  66°47'45""W",-66.79583333,-29.38055556,438.0,Metros,La Rioja,7.0,NE,PUBLICO,CONTROL,RANO,CIVIL,Nacional,SI,SI,LA RIOJA
LAU,Aeródromo,TRENQUE LAUQUEN,"36° 0'57""S  62°41'38""W",-62.69388889,-36.01583333,99.0,Metros,Trenque Lauquen,4.0,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
LAZ,Aeródromo,LA PAZ/AEROCLUB,"30°44'37""S  59°34' 8""W",-59.56887,-30.74368,61.0,Metros,La Paz,6.0,E,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
LBI,Aeródromo,LOBERIA,"38°11'22""S  58°47'14""W",-58.7872,-38.18951,81.0,Metros,Lobería,2.5,S,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
LCC,Aeródromo,LA CARLOTA/CASAJUS,"33°23'18""S  63°18'20""W",-63.30551,-33.38823,143.0,Metros,La Carlota,3.5,NNO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
LCP,Aeródromo,LONCOPUÉ,"38° 4'54""S  70°38'39""W",-70.64406,-38.08177,1106.0,Metros,Loncopué,3.0,OSO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,NEUQUÉN
LCT,Aeródromo,LA CARLOTA,"33°27'27""S  63°18'49""W",-63.31375,-33.45761,154.0,Metros,La Carlota,4.0,S,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
LDA,Aeródromo,LEZAMA/DON ALBERTO,"35°52'11""S  57°52'36""W",-57.87667,-35.86972,8.0,Metros,Manuel J. Cobo,2.0,NE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
LDG,Aeródromo,LAGUNA DE GÓMEZ,"34°39'17""S  61° 0'33""W",-61.0091,-34.65469,80.0,Metros,Junín,11.0,SSO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
LDR,Aeródromo,VILLA DOLORES,"31°56'51""S  65° 8'51""W",-65.1475,-31.9475,563.0,Metros,Cordoba,0.0,Lindando,PUBLICO,AERADIO,RANO,,Nacional,NO,NO,CÓRDOBA
LEN,Aeródromo,BELÉN DE ESCOBAR,"34°17'55""S  58°47'56""W",-58.79888889,-34.29861111,4.0,Metros,Belén de Escobar,0.0,S,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
LEO,Aeródromo,LEONES,"32°38'34""S  62°19' 1""W",-62.31681,-32.64264,114.0,Metros,Leones,3.0,NO,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
