local,tipo,denominacion,coordenadas,latitud,longitud,elev,uom_elev,ref,distancia_ref,direccion_ref,condicion,control,region,uso,trafico,sna,concesionado,provincia
LGM,Aeródromo,SARMIENTO/LAGO MUSTERS,"45°34'30""S  69° 4'38""W",-69.07713,-45.57506,27.0,Metros,Sarmiento,0.0,N,PRIVADO,NOCONTROL,RASU,,Nacional,NO,NO,CHUBUT
LHP,Aeródromo,LAS HERAS/LOS PERALES,"46°11'31""S  69°17'13""W",-69.28694444,-46.19194444,426.0,Metros,Las Heras,47.0,NO,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,SANTA CRUZ
LIB,Aeródromo,PASO DE LOS LIBRES,"29°41'17""S  57° 9' 8""W",-57.15222222,-29.68805556,70.0,Metros,Paso de los Libres,6.0,NO,PUBLICO,CONTROL,RANE,,Internacional,SI,NO,CORRIENTES
LIN,Aeródromo,LINCOLN,"34°53'27""S  61°31'53""W",-61.53138889,-34.89083333,85.0,Metros,Lincoln,3.0,S,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
LIO,Aeródromo,NUEVE DE JULIO,"35°23'58""S  60°55'60""W",-60.93333333,-35.39944444,75.0,Metros,9 de Julio,5.0,NO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
LJN,Aeródromo,LUJÁN,"34°33' 2""S  59° 4'45""W",-59.07916667,-34.55055556,25.0,Metros,Luján,2.0,ENE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
LLA,Aeródromo,LAS LAJITAS/AEROSOLUCIONES,"24°44'56""S  64°14' 6""W",-64.235,-24.74888889,492.0,Metros,Las Lajitas,4.0,OSO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SALTA
LLC,Aeródromo,LONGCHAMPS/LA CAÍDA,"34°51'45""S  58°20'41""W",-58.34472222,-34.8625,28.0,Metros,Longchamps,4.0,E,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
LLE,Aeródromo,LIBERTAD/LA ESMERALDA,"29°59'42""S  57°50'18""W",-57.83833,-29.9951,81.0,Metros,Libertad,8.0,NNO,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,CORRIENTES
LLJ,Aeródromo,LAS LAJAS,"38°32'18""S  70°20'12""W",-70.3367,-38.53828,850.0,Metros,Las Lajas,3.0,SE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,NEUQUÉN
LMD,Aeródromo,JUAN N. FERNÁNDEZ/LA MADRUGADA,"38° 0'30""S  59°20'60""W",-59.34998,-38.00845,137.0,Metros,Juan N. Fernández,7.0,O,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
LMF,Aeródromo,LOS MOLINOS/ESTABLECIMIENTO LA FLORENCIA,"33° 4'45""S  61°18'59""W",-61.31628,-33.07912,75.0,Metros,Los Molinos,3.0,NNE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
LNH,Aeródromo,LAGO NAHUEL HUAPI,"41° 5'50""S  71°10'36""W",-71.17678,-41.09725,780.0,Metros,San Carlos de Bariloche,11.0,ENE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,RÍO NEGRO
LNV,Aeródromo,LINCOLN/LA NUEVA,"34°56'41""S  61°18' 8""W",-61.30217,-34.94464,75.0,Metros,Lincoln,22.0,SE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
LPB,Aeródromo,COMANDANTE LUIS PIEDRABUENA,"49°59'42""S  68°56'59""W",-68.94984,-49.99499,24.0,Metros,Comandante Luis Piedrabuena,3.5,SSO,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,SANTA CRUZ
LPP,Aeródromo,LAS PALMAS/PETRUK,"27° 5'16""S  58°40'10""W",-58.66944444,-27.08777778,54.0,Metros,Las Palmas,4.0,SSE,PRIVADO,NOCONTROL,RANE,AEROAPP,Nacional,NO,NO,CHACO
LPR,Aeródromo,LAPRIDA,"37°31'15""S  60°46'42""W",-60.77833333,-37.52083333,210.0,Metros,Laprida,2.0,NE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
LRE,Aeródromo,LA RAMADA DE ABAJO/DON EMILIO,"26°43'58""S  64°53' 5""W",-64.88463,-26.73288,530.0,Metros,La Ramada,5.0,SE,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,TUCUMÁN
LRS,Aeródromo,LAS ROSAS,"32°29'35""S  61°34'54""W",-61.58166667,-32.49305556,102.0,Metros,Las Rosas,1.0,S,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
LRT,Aeródromo,LAS ROSAS/HORIZONTE APLICACIONES AÉREAS,"32°31'13""S  61°33' 3""W",-61.55083333,-32.52027778,98.0,Metros,Las Rosas,6.0,SE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
LVA,Aeródromo,LAS VARAS/MACIAS,"31°49' 2""S  62°37'49""W",-62.63027778,-31.81722222,126.0,Metros,Las Varas,2.0,SO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
LVL,Aeródromo,LAS VARILLAS,"31°53'30""S  62°42'17""W",-62.70472222,-31.89166667,135.0,Metros,Las Varillas,2.0,SE,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
LVM,Aeródromo,LUJÁN/EA. VILLA MARÍA,"34°38'37""S  59° 7'38""W",-59.12727,-34.6436,32.0,Metros,Luján,9.0,S,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
LVR,Aeródromo,LAS VARILLAS/GINEVRO,"31°51'29""S  62°50'40""W",-62.84449,-31.85801,145.0,Metros,Las Varillas,12.0,O,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
LYE,Aeródromo,LABOULAYE,"34° 8' 8""S  63°21'45""W",-63.36237,-34.13544,137.0,Metros,Laboulaye,2.7,E,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,CÓRDOBA
LZA,Aeródromo,LAGO LA ESPERANZA,"42°13' 2""S  71°48'19""W",-71.80522,-42.21713,560.0,Metros,Lago Puelo,24.0,SO,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,CHUBUT
MAB,Aeródromo,MAGGIOLO/SAMAVE,"33°47'11""S  62° 7'41""W",-62.12792,-33.78639,109.0,Metros,Maggiolo,13.0,SE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
MAC,Aeródromo,MACACHIN,"37° 8'45""S  63°40'44""W",-63.67893,-37.14581,140.0,Metros,Macachín,0.0,SO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,LA PAMPA
MAD,Aeródromo,GENERAL MADARIAGA,"37° 2'19""S  57° 8'11""W",-57.13638889,-37.03861111,7.0,Metros,General Juan Madariaga,4.0,S,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
MAI,Aeródromo,MONTE MAIZ,"33°12'40""S  62°37'52""W",-62.63111111,-33.21111111,113.0,Metros,Monte Maiz,2.0,O,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
MAO,Aeródromo,VEINTICINCO DE MAYO,"37°48'35""S  67°39'34""W",-67.65938,-37.80974,347.0,Metros,25 de Mayo,7.5,ESE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
MAQ,Aeródromo,MAQUINCHAO,"41°14'34""S  68°42'30""W",-68.70828,-41.24288,880.0,Metros,Maquinchao,0.0,NE,PUBLICO,NOCONTROL,RASU,,Nacional,NO,NO,RÍO NEGRO
MAT,Aeródromo,MATANZA,"34°43'42""S  58°30' 2""W",-58.50055556,-34.72833333,3.0,Metros,La Matanza,3.0,NNE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MAY,Aeródromo,VEINTICINCO DE MAYO,"35°26'47""S  60° 5'19""W",-60.08861111,-35.44638889,89.0,Metros,25 de Mayo,7.0,ENE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MBF,Aeródromo,MONTE BUEY/PEDRO FERRARI,"32°55'54""S  62°26' 5""W",-62.43474,-32.93173,108.0,Metros,Monte Buey,2.0,ESE,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
MBI,Aeródromo,VICECOMODORO MARAMBIO,"64°14'21""S  56°37'51""W",-56.63085,-64.23913,209.5,Metros,Isla Marambio. Mar de Weddell.,0.0,,PUBLICO,CONTROL,RASU,MIL,Nacional,NO,NO,TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR
MBL,Aeródromo,MIRAMAR/BELLAMAR,"38°23' 8""S  58° 8' 1""W",-58.13353,-38.38559,13.0,Metros,Miramar,29.5,SO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MCL,Aeródromo,MINA CLAVERO,"31°43'49""S  64°59'16""W",-64.98777778,-31.73027778,970.0,Metros,Mina Clavero,1.0,E,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
MCO,Aeródromo,LOS MENUCOS,"40°48'57""S  68° 4'19""W",-68.07203,-40.81596,784.0,Metros,Los Menucos,3.0,SO,PUBLICO,NOCONTROL,RASU,,Nacional,NO,NO,RÍO NEGRO
MCP,Aeródromo,MONTE CASEROS/EL PILINCHO,"30°23'14""S  57°58' 6""W",-57.96833333,-30.38722222,71.0,Metros,Monte Caseros,35.0,OSO,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,CORRIENTES
MCS,Aeródromo,MONTE CASEROS,"30°16'13""S  57°38'22""W",-57.63944444,-30.27027778,52.0,Metros,Monte Caseros,1.5,S,PUBLICO,AERADIO,RANE,,Nacional,NO,NO,CORRIENTES
MCT,Aeródromo,MONTE CASEROS/TIMBOY,"30°14' 7""S  57°50'45""W",-57.84572,-30.23519,65.0,Metros,Monte Caseros,21.0,ONO,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,CORRIENTES
MDB,Aeródromo,MAR DEL PLATA/BATAN,"38° 0'42""S  57°40'39""W",-57.6775,-38.01166667,62.0,Metros,Batán,11.5,O,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MDP,Aeródromo,MAR DEL PLATA/ASTOR PIAZZOLLA,"37°56' 3""S  57°34'24""W",-57.57333333,-37.93416667,22.0,Metros,Mar del Plata,7.0,N,PUBLICO,CONTROL,RACE,,Internacional,SI,SI,BUENOS AIRES
MER,Aeródromo,MERLO,"34°40'35""S  58°44'38""W",-58.74388889,-34.67638889,15.0,Metros,Merlo,2.0,SO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MEZ,Aeródromo,CÓRDOBA/LA MEZQUITA,"31°24' 4""S  64°18' 1""W",-64.3003,-31.40103,510.0,Metros,La Mezquita,6.0,O,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
MGI,Aeródromo,ISLA MARTÍN GARCIA,"34°10'56""S  58°14'49""W",-58.24694444,-34.18222222,2.0,Metros,Isla Martín Garcia,0.0,Lindando,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
MIN,Aeródromo,VILLA MINETTI,"28°37' 8""S  61°36'13""W",-61.60359,-28.61901,75.0,Metros,Villa Minetti,5.0,E,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,SANTA FÉ
MJZ,Aeródromo,MARCOS JUAREZ,"32°41' 2""S  62° 9'28""W",-62.15772,-32.684,110.0,Metros,Marcos Juarez,5.0,O,PUBLICO,AERADIO,RANO,,Nacional,NO,NO,CÓRDOBA
MLA,Aeródromo,MALABRIGO,"29°22' 2""S  59°58'41""W",-59.97805556,-29.36722222,54.0,Metros,Malabrigo,1.5,S,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,SANTA FÉ
MLD,Aeródromo,CORONEL MOLDES,"33°37' 3""S  64°37' 1""W",-64.61701,-33.61743,357.0,Metros,Coronel Moldes,1.5,NNO,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
MLG,Aeródromo,MALARGÜE/COMODORO D. RICARDO SALOMÓN,"35°29'43""S  69°34'23""W",-69.57305556,-35.49527778,1424.0,Metros,Malargüe,1.0,S,PUBLICO,CONTROL,RANO,,Nacional,SI,SI,MENDOZA
MOI,Aeródromo,CORRALITO/DON MOISÉS,"32° 2' 8""S  64°11'28""W",-64.19111111,-32.03555556,489.0,Metros,Corralito,1.5,S,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
MON,Aeródromo,MONJE/FUMIGACIONES GONZALEZ,"32°21'32""S  60°58'47""W",-60.97972222,-32.35888889,30.0,Metros,Monje,3.0,O,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
MOR,Aeródromo,MORÓN,"34°40'45""S  58°38'37""W",-58.64361111,-34.67916667,29.0,Metros,Morón,3.0,SO,PUBLICO,CONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MPH,Aeródromo,MAR DEL PLATA/PARQUE HERMOSO,"38° 1'42""S  57°38'23""W",-57.63972222,-38.02833333,35.0,Metros,Parque Hermoso,9.0,OSO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
MPP,Aeródromo,MAR DEL PLATA/CLUB DE PLANEADORES,"38° 0'55""S  57°39'13""W",-57.65361111,-38.01527778,45.0,Metros,Mar del Plata,9.5,O,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MPU,Aeródromo,MAIPÚ,"36°53'20""S  57°51' 6""W",-57.85166667,-36.88888889,16.0,Metros,Maipú,3.0,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MRD,Aeródromo,MERCEDES,"34°38'20""S  59°27'19""W",-59.45527778,-34.63888889,42.0,Metros,Mercedes,2.5,NO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MSA,Aeródromo,VEINTICINCO DE MAYO/SERVICIOS AGROAÉREOS,"35°26'58""S  60° 9'39""W",-60.16088,-35.44932,50.0,Metros,25 de Mayo,2.0,SE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
MSP,Aeródromo,MARCOS PAZ,"34°47'51""S  58°53'49""W",-58.89693,-34.79759,28.0,Metros,Marcos Paz,6.5,E,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
MSR,Aeródromo,MERCEDES/EA. SANTA ROMANA,"33°44'49""S  65°14'44""W",-65.24549,-33.74683,472.0,Metros,Villa Reynolds,13.0,E,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,SAN LUIS
MTL,Aeródromo,MONTECARLO,"26°32'39""S  54°43'26""W",-54.72388889,-26.54416667,240.0,Metros,Montecarlo,3.5,NE,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,MISIONES
MTN,Aeródromo,METAN,"25°30'51""S  64°57'56""W",-64.96555556,-25.51416667,843.0,Metros,Metán,2.0,NO,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,SALTA
MTR,Aeródromo,MORTEROS,"30°40'33""S  62° 1'33""W",-62.0259,-30.67594,94.0,Metros,Morteros,3.0,NNO,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
MUQ,Aeródromo,QUEMÚ QUEMÚ,"36° 3'27""S  63°37'53""W",-63.63138889,-36.0575,0.0,Metros,Quemú Quemú,6.0,O,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,LA PAMPA
MUS,Aeródromo,CHASCOMÚS,"35°32'32""S  58° 3' 7""W",-58.05194444,-35.54222222,10.0,Metros,Chascomús,5.0,NO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
NAN,Aeródromo,HERNANDO/AEROCLUB,"32°20'25""S  63°41' 9""W",-63.68583333,-32.34027778,282.0,Metros,Hernando,1.0,NNE,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
NDL,Aeródromo,TANDIL/AEROCLUB,"37°15'47""S  59° 5'37""W",-59.09361111,-37.26305556,165.0,Metros,Tandil,7.0,NNE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
NDR,Aeródromo,NORBERTO DE LA RIESTRA,"35°19'39""S  59°47'28""W",-59.7910805,-35.327583,38.5,Metros,Norberto de la Riestra,6.0,S,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
NEC,Aeródromo,NECOCHEA,"38°29'22""S  58°48'59""W",-58.81626,-38.48954,22.0,Metros,Necochea,10.0,NE,PUBLICO,AERADIO,RACE,,Nacional,SI,NO,BUENOS AIRES
NEI,Aeródromo,NECOCHEA/IRIBERRI,"38°28'44""S  58°48'16""W",-58.80453,-38.47884,33.0,Metros,Necochea,10.0,NO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
NEU,Aeródromo,NEUQUÉN/PRESIDENTE PERÓN,"38°56'56""S  68° 9'21""W",-68.15583333,-38.94888889,273.0,Metros,Neuquén,8.0,ONO,PUBLICO,CONTROL,RACE,,Internacional,SI,SI,NEUQUÉN
NIK,Aeródromo,LOBERIA/NIKA,"38° 9'24""S  58°45'39""W",-58.76087,-38.15666,80.0,Metros,Lobería,2.0,E,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
NIN,Aeródromo,JUNÍN,"34°32'45""S  60°55'50""W",-60.93051,-34.54589,80.0,Metros,Junín,6.5,NNE,PUBLICO,AERADIO,RACE,CIVIL,Nacional,SI,NO,BUENOS AIRES
NJB,Aeródromo,NOGOYÁ/JUAN CARLOS BAGUR,"32°25' 7""S  59°48'57""W",-59.81583333,-32.41861111,58.0,Metros,Nogoyá,4.0,SO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
NOG,Aeródromo,NOGOYÁ,"32°23'58""S  59°45' 2""W",-59.75055556,-32.39944444,43.0,Metros,Nogoyá,5.0,E,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
NOT,Aeródromo,NOGOYÁ/TOGNOLI,"32°26'50""S  59°51'58""W",-59.86611,-32.44736,60.0,Metros,Nogoyá,9.5,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,ENTRE RÍOS
NPA,Aeródromo,NECOCHEA/PULVERIZACIONES AEROSUR,"38°34'31""S  58°47'42""W",-58.795,-38.57527778,15.0,Metros,Necochea,5.5,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
NST,Aeródromo,NUESTRA SEÑORA DE TALAVERA/FINCA TOLOCHE,"25°26'15""S  63°51'29""W",-63.85805556,-25.4375,317.0,Metros,Nuestra Señora de Talavera,8.0,NO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SALTA
NVR,Aeródromo,NAVARRO,"35° 1'25""S  59°17' 9""W",-59.28583333,-35.02361111,30.0,Metros,Navarro,2.0,SO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
OBE,Aeródromo,OBERÁ,"27°31' 5""S  55° 7'27""W",-55.12421,-27.5181,343.0,Metros,Oberá,3.0,SE,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,MISIONES
OCA,Aeródromo,MONTES DE OCA,"32°35' 3""S  61°50'30""W",-61.84167,-32.58417,19.0,Metros,Montes de Oca,9.0,OSO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
OEL,Aeródromo,CHOELE CHOEL,"39°17'11""S  65°36'36""W",-65.61,-39.28638889,196.0,Metros,Choele Choel,3.5,E,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,RÍO NEGRO
OGB,Aeródromo,CORONEL BOGADO/AEROFUMIGACIONES DON ALEJANDRO,"33°18'22""S  60°39'22""W",-60.6561,-33.30609,52.0,Metros,Coronel Bogado,11.0,ONO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
OLA,Aeródromo,OLAVARRÍA,"36°53'20""S  60°13'40""W",-60.22777778,-36.88888889,168.0,Metros,Olavarría,11.0,ENE,PUBLICO,AERADIO,RACE,,Nacional,NO,NO,BUENOS AIRES
OLV,Aeródromo,OLIVA,"32° 3'37""S  63°32'53""W",-63.54799,-32.06029,268.0,Metros,Oliva,2.0,SE,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
OMA,Aeródromo,LOMA LA LATA,"38°24'50""S  68°44'14""W",-68.73715,-38.41383,405.0,Metros,Neuquén,80.0,NO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,NEUQUÉN
ORA,Aeródromo,ORÁN,"23° 9' 8""S  64°19'44""W",-64.3288,-23.15221,357.0,Metros,San Ramón de la Nueva Orán,2.5,S,PUBLICO,AERADIO,RANO,,Nacional,NO,NO,SALTA
OSA,Aeródromo,SANTA ROSA,"36°35'18""S  64°16'33""W",-64.27583333,-36.58833333,192.0,Metros,Santa Rosa,4.5,NNE,PUBLICO,CONTROL,RACE,,Nacional,SI,SI,LA PAMPA
OVJ,Aeródromo,LAS OVEJAS,"36°59'57""S  70°44'32""W",-70.74222222,-36.99916667,1200.0,Metros,Las Ovejas,1.5,SE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,NEUQUÉN
PAL,Aeródromo,EL PALOMAR,"34°36'36""S  58°36'45""W",-58.6125,-34.61,18.0,Metros,El Palomar,1.5,Lindando,PUBLICO,CONTROL,RACE,JOINT,Nacional,SI,NO,BUENOS AIRES
PAN,Aeródromo,PASCANAS/EL RECUERDO S.R.L.,"33° 6'20""S  63°11'35""W",-63.19298,-33.1055,138.0,Metros,Pascanas,14.0,ONO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
PAR,Aeródromo,PARANÁ/GRAL. URQUIZA,"31°47'41""S  60°28'49""W",-60.48027778,-31.79472222,74.0,Metros,Paraná,7.5,SE,PUBLICO,CONTROL,RACE,,Nacional,SI,SI,ENTRE RÍOS
PAS,Aeródromo,PASTEUR/LAS LILAS,"35° 6'34""S  62°13' 4""W",-62.21764,-35.10957,107.0,Metros,Pasteur,2.0,NE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PAT,Aeródromo,CARMEN DE PATAGONES,"40°46'41""S  62°58'49""W",-62.98027778,-40.77805556,40.0,Metros,Carmen de Patagones,1.5,N,PUBLICO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,BUENOS AIRES
