local,tipo,denominacion,coordenadas,latitud,longitud,elev,uom_elev,ref,distancia_ref,direccion_ref,condicion,control,region,uso,trafico,sna,concesionado,provincia
PBE,Aeródromo,POBLET,"35° 5'17""S  57°56'57""W",-57.94917,-35.08795,20.0,Metros,Poblet,3.5,SE,PUBLICO,NOCONTROL,RACE,ULM,Nacional,NO,NO,BUENOS AIRES
PBO,Aeródromo,POSADAS/BONETTI,"27°36'24""S  55°51'54""W",-55.86498,-27.60678,141.0,Metros,Parada Leis,3.0,O,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,MISIONES
PCA,Aeródromo,PIQUETE CABADO/SAS AEROAPLICACIONES,"24°48'24""S  64°10'52""W",-64.18111111,-24.80666667,457.0,Metros,Piquete Cabado,1.0,N,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SALTA
PDA,Aeródromo,JUJUY/PUERTA DE AVALOS,"24°18'53""S  65°14'50""W",-65.24727,-24.31467,1190.0,Metros,San Salvador de Jujuy,14.0,SSE,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,JUJUY
PDP,Aeródromo,PRESIDENCIA ROCA/EA. DON PANOS,"26°17'45""S  59°32' 7""W",-59.53539,-26.29586,80.0,Metros,Presidencia Roca,16.0,SSE,PRIVADO,AERADIO,RANE,,Nacional,NO,NO,CHACO
PED,Aeródromo,SAN PEDRO,"33°42'12""S  59°43'31""W",-59.72527778,-33.70333333,27.0,Metros,San Pedro,3.7,SO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PEH,Aeródromo,PEHUAJÓ/COM. PEDRO ZANNI,"35°50'40""S  61°51'27""W",-61.85748,-35.84451,85.0,Metros,Pehuajó,5.0,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PEL,Aeródromo,LA PELADA,"30°57'39""S  60°53'13""W",-60.88698,-30.96087,44.0,Metros,La Pelada,13.0,SE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
PEN,Aeródromo,PERGAMINO/LA NORIA,"33°51'25""S  60°42' 1""W",-60.70038,-33.85694,74.0,Metros,Pergamino,11.0,OSO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
PEP,Aeródromo,RICARDONE/PETTILEP II,"32°48'14""S  60°47'56""W",-60.79888889,-32.80388889,55.0,Metros,Ricardone,4.0,SSO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SANTA FÉ
PER,Aeródromo,PERGAMINO,"33°55'13""S  60°38'53""W",-60.64805556,-33.92027778,72.0,Metros,Pergamino,10.0,SO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PIG,Aeródromo,PIGÜÉ,"37°36'22""S  62°22'55""W",-62.38194444,-37.60611111,312.0,Metros,Pigüé,0.0,Lindando,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PJO,Aeródromo,PEHUAJÓ/LA MARIELA,"35°47'26""S  61°56'31""W",-61.94194444,-35.79055556,86.0,Metros,Pehuajó,4.5,NO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PLC,Aeródromo,PIÑERO/EA. LA CAROLINA,"33° 4'32""S  60°42'54""W",-60.715,-33.07559,30.0,Metros,Piñero,8.0,NE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
PLG,Aeródromo,PELLEGRINI,"36°16'43""S  63° 8'49""W",-63.14695,-36.27873,113.0,Metros,Pellegrini,1.5,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PLL,Aeródromo,PUJATO/LA LUCÍA,"33° 0'33""S  61° 3'46""W",-61.06286,-33.00928,73.0,Metros,Pujato,1.5,NO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
PLS,Aeródromo,PIRANÉ/EA. LA SALVACIÓN,"25°16'52""S  58°56'16""W",-58.93781,-25.281,98.0,Metros,Pirané,52.0,NNE,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,FORMOSA
PLT,Aeródromo,PUNTA ALTA,"38°50' 3""S  62° 5'14""W",-62.08722222,-38.83416667,3.0,Metros,Punta Alta,5.5,N,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PNA,Aeródromo,PARANÁ/CLUB DE PLANEADORES,"31°43'51""S  60°13'12""W",-60.22,-31.73083333,46.0,Metros,Paraná,29.0,E,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
PNR,Aeródromo,PINAMAR,"37° 5'47""S  56°58'27""W",-56.97416667,-37.09638889,9.0,Metros,Pinamar,10.0,OSO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PNT,Aeródromo,GENERAL PINTO,"34°47' 9""S  61°54'51""W",-61.91415,-34.78595,97.0,Metros,General Pinto,4.0,SO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
POS,Aeródromo,POSADAS/LIBERTADOR GRAL. D. JOSÉ DE SAN MARTÍN,"27°23' 9""S  55°58'14""W",-55.97049,-27.38573,131.0,Metros,Posadas,7.5,NO,PUBLICO,CONTROL,RANE,,Internacional,SI,SI,MISIONES
PRA,Aeródromo,PRESIDENTE ROCA/EA. LA LEONOR,"26° 8'16""S  59°39'50""W",-59.66378,-26.13774,87.0,Metros,Presidencia Roca,7.0,O,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,CHACO
PRC,Aeródromo,HUNTER/FUMIGACIONES FREDY,"34°14'10""S  60°34'55""W",-60.58194444,-34.23611111,53.7,Metros,Hunter,5.0,ONO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
PRI,Aeródromo,CORONEL PRINGLES,"38° 0'24""S  61°19'55""W",-61.33194444,-38.00666667,247.0,Metros,Coronel Pringles,3.0,SE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
PSA,Aeródromo,PIGÜÉ/SERVICIOS AERONÁUTICOS,"37°31'23""S  62°27' 8""W",-62.45231389,-37.52304444,247.0,Metros,Pigüé,9.0,NNO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
PSP,Aeródromo,PRESIDENCIA ROQUE SAENZ PEÑA/TERMAL,"26°45'20""S  60°29'36""W",-60.49329,-26.75564,94.0,Metros,Presidencia Roque Saenz Peña,6.0,NNO,PUBLICO,AERADIO,RANE,,Nacional,NO,NO,CHACO
PST,Aeródromo,PUERTO SAN MARTÍN/TERMINAL 6,"32°38'30""S  60°45'12""W",-60.7534,-32.64155,0.0,Metros,Puerto General San Martín,7.0,N,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
PSV,Aeródromo,PRESIDENCIA ROQUE SAENZ PEÑA/ROVERE,"26°46'59""S  60°29'15""W",-60.48741,-26.78309,0.0,Metros,Presidencia Roque Saenz Peña,5.2,O,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,CHACO
PTA,Aeródromo,LA PLATA,"34°58' 9""S  57°53'35""W",-57.89305556,-34.96916667,22.0,Metros,La Plata,5.0,SE,PUBLICO,AERADIO,RACE,CIVIL,Nacional,SI,NO,BUENOS AIRES
PTL,Aeródromo,LA PLATA/TOLOSA,"34°52'28""S  57°57'41""W",-57.96138889,-34.87444444,6.0,Metros,La Plata,5.0,N,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
PTM,Aeródromo,PERITO MORENO,"46°32'18""S  70°58'44""W",-70.97879,-46.53844,430.0,Metros,Perito Moreno,8.0,NO,PUBLICO,AERADIO,RASU,,Nacional,NO,NO,SANTA CRUZ
PUA,Aeródromo,PUAN,"37°32'22""S  62°44' 4""W",-62.73444444,-37.53944444,240.0,Metros,Puan,3.0,N,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
PUP,Aeródromo,PUJATO/PETTILEP,"33° 0'28""S  61° 1' 4""W",-61.01765,-33.0077,61.0,Metros,Pujato,3.0,E,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
RAE,Aeródromo,RIVADAVIA/AEROTEC,"33°12'24""S  68°29'33""W",-68.49242,-33.2068,665.0,Metros,Rivadavia,3.0,SO,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,MENDOZA
RAI,Aeródromo,RANCHOS/LA IGUALDAD,"35°34' 7""S  58°26'25""W",-58.44027778,-35.56861111,18.0,Metros,Ranchos,10.0,SO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
RAU,Aeródromo,RAUCH,"36°46'19""S  59° 3'28""W",-59.05772,-36.7719,94.0,Metros,Rauch,2.0,NE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
RAW,Aeródromo,RAWSON,"43°17'38""S  65° 3'47""W",-65.06319021,-43.29391627,11.0,Metros,Rawson,2.0,E,PUBLICO,NOCONTROL,RASU,,Nacional,NO,NO,CHUBUT
RBS,Aeródromo,RUFINO/BSG,"34°14'57""S  62°40'27""W",-62.67405,-34.24928,120.0,Metros,Rufino,3.4,NE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
RCE,Aeródromo,MERCEDES,"29°13'20""S  58° 5'17""W",-58.08805556,-29.22222222,106.0,Metros,Mercedes,4.0,S,PUBLICO,NOCONTROL,RANE,CIVIL,Nacional,NO,NO,CORRIENTES
RCR,Aeródromo,RÍO TERCERO,"32°10'22""S  64° 5'18""W",-64.08833333,-32.17277778,380.0,Metros,Río Tercero,1.5,E,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
RCV,Aeródromo,RÍO COLORADO/VALE,"37° 3'56""S  69°23'44""W",-69.39555556,-37.06555556,930.0,Metros,Rincón de los Sauces,56.0,NO,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,MENDOZA
RDJ,Aeródromo,RICARDONE/DON JOSÉ,"32°49'40""S  60°46'54""W",-60.78168,-32.82771,25.0,Metros,Ricardone,8.0,NE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
RES,Aeródromo,RESISTENCIA/AEROCLUB,"27°37'52""S  59°10'47""W",-59.17972222,-27.63111111,50.0,Metros,Resistencia,30.0,SSE,PUBLICO,AERADIO,RANE,,Nacional,NO,NO,CHACO
RGR,Aeródromo,RÍO GALLEGOS/RÍO CHICO,"51°40' 7""S  69°15'37""W",-69.26027778,-51.66861111,21.0,Metros,Río Chico,5.0,SO,PRIVADO,NOCONTROL,RASU,,Nacional,NO,NO,SANTA CRUZ
RIE,Aeródromo,RÍO CUARTO/ESTINDHER,"33° 5'34""S  64°25'45""W",-64.42926,-33.09288,0.0,Metros,Río Cuarto,9.0,NO,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
RIN,Aeródromo,RINCÓN DE LOS SAUCES,"37°23'25""S  68°54'16""W",-68.90444444,-37.39027778,600.0,Metros,Rincón de los Sauces,0.0,N,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,NEUQUÉN
RJA,Aeródromo,ROJAS,"34°12'55""S  60°40'24""W",-60.67325,-34.21534,6.0,Metros,Rojas,6.0,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
RLA,Aeródromo,RAFAELA,"31°16'57""S  61°30' 6""W",-61.50166667,-31.2825,99.0,Metros,Rafaela,3.5,S,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,SANTA FÉ
RLC,Aeródromo,REALICÓ,"35° 3'32""S  64°12'46""W",-64.21277,-35.05892,165.0,Metros,Realicó,6.0,ESE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,LA PAMPA
RMY,Aeródromo,RÍO MAYO,"45°42'14""S  70°14'40""W",-70.24444444,-45.70388889,544.0,Metros,Río Mayo,3.0,S,PUBLICO,AERADIO,RASU,,Nacional,NO,NO,CHUBUT
ROB,Aeródromo,ROBERTS/AGROAÉREO,"35° 8' 9""S  61°59'50""W",-61.99718,-35.13588,99.0,Metros,Roberts,3.0,ONO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
ROH,Aeródromo,ROBERTS/FUMIGACIONES HERBINSEC,"35° 8'11""S  61°59'25""W",-61.99028,-35.13652,102.0,Metros,Roberts,1.8,NO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
ROP,Aeródromo,ROSARIO/PUEBLO ESTHER,"33° 4'54""S  60°33'53""W",-60.56472222,-33.08166667,25.0,Metros,Pueblo Esther,1.0,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
ROS,Aeródromo,ROSARIO/ISLAS MALVINAS,"32°54'13""S  60°47' 4""W",-60.78444444,-32.90361111,26.0,Metros,Rosario,13.0,ONO,PUBLICO,CONTROL,RACE,,Internacional,SI,NO,SANTA FÉ
ROT,Aeródromo,ROSARIO DEL TALA,"32°19'46""S  59°11'29""W",-59.19146,-32.32954,54.0,Metros,Rosario del Tala,4.0,SO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
RST,Aeródromo,CAÑADA ROSQUIN/STIEFEL,"31°59'41""S  61°36'10""W",-61.60277778,-31.99472222,71.0,Metros,Cañada Rosquín,6.5,N,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SANTA FÉ
RTA,Aeródromo,RECONQUISTA,"29°12'37""S  59°40'48""W",-59.68,-29.21027778,49.0,Metros,Reconquista,7.0,S,PUBLICO,CONTROL,RANE,,Nacional,SI,SI,SANTA FÉ
RUF,Aeródromo,RUFINO,"34°16'58""S  62°40' 3""W",-62.6675,-34.28277778,114.0,Metros,Rufino,5.0,ESE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
RVA,Aeródromo,AMÉRICA,"35°30' 7""S  62°59'24""W",-62.99,-35.50194444,106.0,Metros,América,1.0,SO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
RVD,Aeródromo,RIVADAVIA,"33°13'42""S  68°28'27""W",-68.47406,-33.22834,659.0,Metros,Rivadavia,3.0,S,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,MENDOZA
RYD,Aeródromo,VILLA REYNOLDS,"33°43'54""S  65°22'33""W",-65.37579,-33.73178,485.0,Metros,Villa Mercedes,9.0,SE,PUBLICO,CONTROL,RANO,,Nacional,SI,SI,SAN LUIS
SAB,Aeródromo,SALADILLO/ABELENDA,"35°44'19""S  59°45'43""W",-59.76197,-35.73851,39.0,Metros,Saladillo,9.0,SSE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
SAF,Aeródromo,SAFORCADA/PARAJON,"34°34'35""S  61° 0'20""W",-61.00568,-34.57637,84.0,Metros,Saforcada,6.0,E,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
SAL,Aeródromo,SALTA/GENERAL D. MARTÍN MIGUEL DE GÜEMES,"24°51'35""S  65°29'13""W",-65.48694444,-24.85972222,1246.0,Metros,Salta,6.0,SO,PUBLICO,CONTROL,RANO,,Internacional,SI,SI,SALTA
SAN,Aeródromo,SAN ANTONIO OESTE/ANTOINE DE SAINT EXUPERY,"40°45' 2""S  65° 2' 7""W",-65.03527778,-40.75055556,26.0,Metros,San Antonio Oeste,10.0,SO,PUBLICO,AERADIO,RASU,,Nacional,NO,NO,RÍO NEGRO
SBE,Aeródromo,SAN BENITO,"31°48'31""S  60°27' 6""W",-60.45166667,-31.80861111,59.0,Metros,San Benito,2.8,SSO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,ENTRE RÍOS
SCA,Aeródromo,SUNCHALES/AEROCLUB,"30°57'26""S  61°31'44""W",-61.52888889,-30.95722222,91.0,Metros,Sunchales,2.0,ESE,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,SANTA FÉ
SCF,Aeródromo,SANFORD/CASILDA FUMIGACIONES,"33°10'34""S  61°12'10""W",-61.20267,-33.17625,79.0,Metros,Casilda,9.0,SE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
SCL,Aeródromo,SANTA CLARA DE SAGUIER,"31°21'20""S  61°49'47""W",-61.82983,-31.35548,105.0,Metros,Santa Clara de Saguier,2.5,SSO,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,SANTA FÉ
SCT,Aeródromo,SAN CRISTÓBAL,"30°15'51""S  61°13'12""W",-61.22,-30.26416667,74.0,Metros,San Cristóbal,4.0,NNE,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,SANTA FÉ
SCZ,Aeródromo,SANTA CRUZ,"50° 1' 4""S  68°34'49""W",-68.58027778,-50.01777778,111.0,Metros,Puerto Santa Cruz,5.0,O,PUBLICO,AERADIO,RASU,,Nacional,NO,NO,SANTA CRUZ
SDE,Aeródromo,SANTIAGO DEL ESTERO/VCOM. ANGEL DE LA PAZ ARAGONÉS,"27°45'56""S  64°18'36""W",-64.31,-27.76555556,200.0,Metros,Santiago del Estero,6.0,NNO,PUBLICO,CONTROL,RANO,,Nacional,SI,SI,SANTIAGO DEL ESTERO
SDL,Aeródromo,SALADILLO,"35°36'16""S  59°49' 0""W",-59.81676,-35.60439,45.0,Metros,Saladillo,4.0,NE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SEN,Aeródromo,CORONEL BRANDSEN,"35°10'54""S  58°17'43""W",-58.29517,-35.18174,16.0,Metros,Coronel Brandsen,5.0,O,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
SER,Aeródromo,SERODINO/FUMIGACIONES STANDLER,"32°34'47""S  60°54'34""W",-60.90944,-32.57978,37.0,Metros,Serodino,5.0,NE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
SEZ,Aeródromo,GENERAL PINTO/ALFREDO SANCHEZ,"34°48' 5""S  61°52'10""W",-61.86958,-34.80139,100.0,Metros,General Pinto,6.0,SE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
SFN,Aeródromo,SELVA NUEVA/FUMIGACIONES NANDO S.H.,"29°46'45""S  62° 1'52""W",-62.03107,-29.77908,86.0,Metros,Selva,2.0,SE,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SANTIAGO DEL ESTERO
SGE,Aeródromo,SAN GREGORIO,"34°19' 1""S  62° 1' 9""W",-62.01916667,-34.31694444,106.0,Metros,San Gregorio,2.0,NE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
SGI,Aeródromo,TRES ARROYOS/SANTAGIULIAN,"38°24'30""S  60°18' 4""W",-60.30111111,-38.40833333,104.0,Metros,Tres Arroyos,1.5,SSO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
SGR,Aeródromo,SIERRA GRANDE,"41°35'29""S  65°20'24""W",-65.33991,-41.59138,210.0,Metros,Sierra Grande,2.5,NE,PUBLICO,AERADIO,RASU,,Nacional,NO,NO,RÍO NEGRO
SGV,Aeródromo,SAN GUILLERMO/VERGNANO,"30°19' 0""S  61°54' 3""W",-61.90083333,-30.31666667,96.0,Metros,San Guillermo,5.0,NNE,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SANTA FÉ
SHP,Aeródromo,SAN ANTONIO DE ARECO/HARAS LA POMME,"34°12'40""S  59°23'30""W",-59.39154,-34.21122,28.0,Metros,San Antonio de Areco,6.5,NE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SIS,Aeródromo,RESISTENCIA,"27°26'60""S  59° 3'22""W",-59.05611111,-27.45,53.0,Metros,Resistencia,5.0,SO,PUBLICO,CONTROL,RANE,,Internacional,SI,SI,CHACO
SJA,Aeródromo,SAN JUAN/AEROCLUB,"31°36'11""S  68°32'50""W",-68.54722222,-31.60305556,634.0,Metros,San Juan,7.0,S,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,SAN JUAN
SJB,Aeródromo,SAN JORGE/BOCCA,"31°52'16""S  61°57' 4""W",-61.95111111,-31.87111111,105.0,Metros,San Jorge,9.0,ONO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SANTA FÉ
SJD,Aeródromo,SAN JOSÉ DE LA DORMIDA,"30°16'27""S  63°51'27""W",-63.85751,-30.27423,423.0,Metros,San José de la Dormida,11.0,NE,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
SJR,Aeródromo,SAN JAVIER/AEROCLUB,"30°33'21""S  59°59'26""W",-59.99069,-30.55586,23.0,Metros,San Javier,6.5,ONO,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
SJT,Aeródromo,SAN JUSTO,"30°45'58""S  60°34' 2""W",-60.56722222,-30.76611111,55.0,Metros,San Justo,1.5,NE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
SJU,Aeródromo,SAN JULIÁN/CAPITÁN D. DANIEL VAZQUEZ,"49°18'24""S  67°48'10""W",-67.80282,-49.30671,62.0,Metros,Puerto San Julián,7.0,O,PUBLICO,AERADIO,RASU,,Nacional,NO,NO,SANTA CRUZ
SLG,Aeródromo,SALDUNGARAY,"38°12'19""S  61°45'40""W",-61.76115,-38.20517,228.0,Metros,Saldungaray,4.0,E,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SLO,Aeródromo,SALLIQUELÓ,"36°45'24""S  62°56'39""W",-62.94407,-36.75659,127.0,Metros,Salliqueló,1.4,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SLP,Aeródromo,SANTA ROSA/SAN ALBERTO,"36°35'31""S  64°13'13""W",-64.22041,-36.59206,186.0,Metros,Santa Rosa,9.3,NE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,LA PAMPA
SLT,Aeródromo,SALTO,"34°18'23""S  60°17'12""W",-60.28678,-34.3065,59.0,Metros,Salto,3.0,O,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SLV,Aeródromo,EMBARCACIÓN/SALVITA,"23°12'47""S  64° 2' 3""W",-64.03403,-23.21306,283.0,Metros,Embarcación,6.0,E,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SALTA
SLY,Aeródromo,SALDUNGARAY/SANTO TOMÁS DE LA SIERRA,"38°14'30""S  61°49'40""W",-61.82767,-38.24173,273.0,Metros,Saldungaray,5.0,SSO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
