local,tipo,denominacion,coordenadas,latitud,longitud,elev,uom_elev,ref,distancia_ref,direccion_ref,condicion,control,region,uso,trafico,sna,concesionado,provincia
SLZ,Aeródromo,SALAZAR/EA. EL TRIÁNGULO,"36°21' 1""S  62°13'37""W",-62.22694444,-36.35027778,104.0,Metros,Salazar,5.0,SSO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,BUENOS AIRES
SMC,Aeródromo,SANTA MARÍA,"26°40'26""S  66° 1'29""W",-66.02481,-26.67385,1800.0,Metros,Santa María,2.0,ENE,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,CATAMARCA
SMF,Aeródromo,SAN MARTÍN/FINCA LA FRONTERA,"22° 7'25""S  63°17'26""W",-63.29064,-22.12362,49.0,Metros,Aguaray,49.0,NE,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,SALTA
SMM,Aeródromo,SAN MIGUEL DEL MONTE/BAHÍA AGRADABLE,"35°27'34""S  58°45'50""W",-58.76388889,-35.45944444,24.0,Metros,San Miguel del Monte,4.0,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SMS,Aeródromo,SAN MARCOS/CHIALVA S.H.,"32°44'12""S  62°31'52""W",-62.53111111,-32.73666667,115.0,Metros,Bell Ville,19.0,SE,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
SMT,Aeródromo,GENERAL SAN MARTÍN,"37°57'34""S  63°35'28""W",-63.59111,-37.95934,161.0,Metros,General San Martín,1.5,N,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
SNT,Aeródromo,SAN ANTONIO DE ARECO,"34°13'11""S  59°26'21""W",-59.43911,-34.2198,30.0,Metros,San Antonio de Areco,3.0,NE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SNY,Aeródromo,SAN NICOLÁS DE LOS ARROYOS,"33°23'27""S  60°11'44""W",-60.19555556,-33.39083333,30.0,Metros,San Nicolás de los Arroyos,6.0,SSE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SQI,Aeródromo,CAÑADA ROSQUIN,"32° 6'20""S  61°36'49""W",-61.61348,-32.10557,67.0,Metros,Cañada Rosquín,5.0,S,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
SRA,Aeródromo,SAN RAFAEL/S.A. SANTIAGO GERMANO,"34°35'16""S  68°24'13""W",-68.40358889,-34.58781667,753.0,Metros,San Rafael,8.0,O,PUBLICO,CONTROL,RANO,,Nacional,SI,SI,MENDOZA
SRC,Aeródromo,SANTA ROSA DE CONLARA/VALLE DEL CONLARA,"32°23' 5""S  65°11' 9""W",-65.18583333,-32.38472222,616.0,Metros,Santa Rosa del Conlara,4.5,SSE,PUBLICO,CONTROL,RANO,,Nacional,NO,NO,SAN LUIS
SRE,Aeródromo,SANTA REGINA/FORTÍN DE GAINZA,"34°32'48""S  63° 7'28""W",-63.12451,-34.54661,130.0,Metros,Santa Regina,3.0,E,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SRM,Aeródromo,SARMIENTO,"45°34'59""S  69° 0' 4""W",-69.00111111,-45.58305556,270.0,Metros,Sarmiento,3.0,E,PRIVADO,NOCONTROL,RASU,,Nacional,NO,NO,CHUBUT
SSK,Aeródromo,SALTO/SKARE,"34°21'25""S  60° 9'21""W",-60.15597,-34.35684,60.0,Metros,Est. Gahan,4.0,O,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
SSR,Aeródromo,SALADILLO/SANTA RITA,"35°49'42""S  60° 8'48""W",-60.14666667,-35.82833333,54.0,Metros,Saladillo,38.0,SO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
STD,Aeródromo,STROEDER,"40°12'37""S  62°37' 3""W",-62.61747,-40.21038,28.0,Metros,Stroeder,1.5,S,PUBLICO,NOCONTROL,RASU,,Nacional,NO,NO,BUENOS AIRES
STI,Aeródromo,SAN MARTÍN,"33° 3'44""S  68°30'34""W",-68.50944444,-33.06222222,696.0,Metros,San Martín,3.0,NE,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,MENDOZA
STR,Aeródromo,SANTA TERESITA,"36°32'32""S  56°43'17""W",-56.72138889,-36.54222222,3.0,Metros,Santa Teresita,2.0,O,PUBLICO,AERADIO,RACE,,Nacional,SI,NO,BUENOS AIRES
SUZ,Aeródromo,CORONEL SUÁREZ/BRIG. D. H. E.  RUIZ,"37°26'46""S  61°53'22""W",-61.88934,-37.44609,234.0,Metros,Coronel Suárez,3.0,ENE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
SVO,Aeródromo,SANTA FÉ/SAUCE VIEJO,"31°42'39""S  60°48'41""W",-60.81138889,-31.71083333,17.0,Metros,Santa Fé,10.0,SSO,PUBLICO,CONTROL,RACE,,Nacional,SI,NO,SANTA FÉ
TAR,Aeródromo,TARTAGAL/GENERAL ENRIQUE MOSCONI,"22°37' 6""S  63°47'35""W",-63.79305556,-22.61833333,449.0,Metros,Tartagal,11.0,S,PUBLICO,NOCONTROL,RANO,,Nacional,SI,NO,SALTA
TBL,Aeródromo,EL TRÉBOL/BURDISSO,"32°14'38""S  61°45'33""W",-61.75915,-32.24383,111.0,Metros,El Trebol,7.0,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
TCM,Aeródromo,TUCUMÁN/AEROCLUB HORCO MOLLE,"26°47'46""S  65°18'34""W",-65.30937,-26.79606,580.0,Metros,San Miguel de Tucumán,8.0,O,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,TUCUMÁN
TDB,Aeródromo,EL TREBOL/DE BERNARDO,"32°15' 2""S  61°39' 6""W",-61.65166667,-32.25055556,87.0,Metros,El Trébol,7.0,SE,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
TEC,Aeródromo,ESTANCIA TECKA,"43°36'44""S  71° 1'19""W",-71.02194444,-43.61222222,720.0,Metros,Estancia Tecka,2.8,O,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,CHUBUT
TEJ,Aeródromo,CARLOS TEJEDOR,"35°25'31""S  62°28'10""W",-62.46944444,-35.42527778,94.0,Metros,Carlos Tejedor,5.0,SO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
TEO,Aeródromo,TEODELINA/F.A.T.,"34°10'36""S  61°30'25""W",-61.50694444,-34.17666667,87.0,Metros,Teodelina,1.0,E,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
TEV,Aeródromo,TINTINA/ESTABLECIMIENTO EL 21,"26°53'43""S  62°18'35""W",-62.30972222,-26.89527778,68.0,Metros,Tintina,41.0,ENE,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,SANTIAGO DEL ESTERO
THN,Aeródromo,TOLHUIN,"54°29'59""S  67°10'20""W",-67.17226,-54.49961,213.0,Metros,Tolhuin,1.5,NE,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR
TIN,Aeródromo,TINOGASTA,"28° 2'27""S  67°34'39""W",-67.57759,-28.04089,1210.0,Metros,Tinogasta,1.0,NO,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,CATAMARCA
TIO,Aeródromo,TÍO PUJIO,"32°17'35""S  63°24' 7""W",-63.40194444,-32.29305556,237.0,Metros,Tío Pújio,9.0,O,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
TIR,Aeródromo,COLONIA TIROLESA,"31°14'53""S  64° 2'18""W",-64.03847,-31.24797,407.0,Metros,Colonia Tirolesa,3.0,SE,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
TLS,Aeródromo,TILISARAO,"32°45' 8""S  65°16'54""W",-65.28158,-32.75226,751.0,Metros,Tilisarao,2.5,E,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,SAN LUIS
TOR,Aeródromo,TORNQUIST,"38° 5'42""S  62°14'58""W",-62.24944444,-38.095,285.0,Metros,Tornquist,2.0,O,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
TOS,Aeródromo,TOSTADO,"29°14' 8""S  61°47'18""W",-61.78845,-29.23552,69.0,Metros,Tostado,1.0,OSO,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,SANTA FÉ
TOT,Aeródromo,ALTA GRACIA /EL TOTO,"31°39' 1""S  64°22' 8""W",-64.36888889,-31.65027778,540.0,Metros,Alta Gracia,5.0,E,PRIVADO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
TQL,Aeródromo,TRENQUE LAUQUEN/ÑANCO LAUQUEN,"35°58'13""S  62°46'19""W",-62.77194444,-35.97027778,92.0,Metros,Trenque Lauquen,3.5,O,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
TRC,Aeródromo,RÍO CUARTO/ÁREA DE MATERIAL,"33° 5'32""S  64°16'10""W",-64.26934,-33.09216,421.0,Metros,Río Cuarto,8.0,NE,PUBLICO,CONTROL,RANO,,Nacional,SI,SI,CÓRDOBA
TRE,Aeródromo,TRELEW/ALMIRANTE ZAR,"43°12'38""S  65°16'13""W",-65.27027778,-43.21055556,43.0,Metros,Trelew,6.5,NNE,PUBLICO,CONTROL,RASU,,Internacional,SI,SI,CHUBUT
TRH,Aeródromo,TERMAS DE RÍO HONDO,"27°29'48""S  64°56' 9""W",-64.93596,-27.49662,280.5,Metros,Termas de Río Hondo,7.5,O,PUBLICO,CONTROL,RANO,CIVIL,Nacional,SI,SI,SANTIAGO DEL ESTERO
TRW,Aeródromo,TRELEW/AEROCLUB,"43°14' 8""S  65°19'27""W",-65.32414,-43.23564,39.0,Metros,Trelew,2.5,NNO,PUBLICO,NOCONTROL,RASU,,Nacional,NO,NO,CHUBUT
TSV,Aeródromo,TORTUGAS/EA. SAN VICENTE,"32°59'56""S  61°46'41""W",-61.77805556,-32.99888889,70.0,Metros,Tortugas,28.0,SSE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
TUC,Aeródromo,TUCUMÁN/TENIENTE BENJAMIN MATIENZO,"26°50'27""S  65° 6'17""W",-65.10472222,-26.84083333,455.0,Metros,San Miguel de Tucumán,12.0,E,PUBLICO,CONTROL,RANO,,Internacional,SI,SI,TUCUMÁN
TVN,Aeródromo,TREVELIN,"43° 5'15""S  71°28'41""W",-71.47808,-43.08742,397.0,Metros,Trevelin,2.0,OSO,PRIVADO,NOCONTROL,RASU,,Nacional,NO,NO,CHUBUT
TXO,Aeródromo,EL TRAPIAL/CHEVRON TEXACO,"37°21'54""S  69°18' 7""W",-69.30194444,-37.365,883.0,Metros,Rincón de los Sauces,20.0,O,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,NEUQUÉN
UAE,Aeródromo,GUALEGUAY/AEROCLUB,"33° 6' 8""S  59°22'26""W",-59.37388889,-33.10222222,13.0,Metros,Gualeguay,8.0,NO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,ENTRE RÍOS
UCO,Aeródromo,CHACABUCO,"34°36'26""S  60°24'35""W",-60.40972222,-34.60722222,69.0,Metros,Chacabuco,7.0,NE,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
UEL,Aeródromo,VILLAGUAY/EL JAGÜEL,"31°48'14""S  59° 2' 5""W",-59.03479,-31.80384,61.0,Metros,Villaguay,6.5,N,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
UEN,Aeródromo,QUEQUEN/MOROMAR,"38°25'32""S  58°22'17""W",-58.37148208,-38.42552552,15.0,Metros,Quequén,31.0,ENE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
UIS,Aeródromo,SAN LUIS/BRIG. MAYOR D. CÉSAR RAUL OJEDA,"33°16'20""S  66°21'24""W",-66.35666667,-33.27222222,710.0,Metros,San Luis,3.8,NO,PUBLICO,CONTROL,RANO,,Nacional,SI,SI,SAN LUIS
UNE,Aeródromo,FUNES/ALAGRO FUMIGACIONES,"32°53'18""S  60°50'37""W",-60.8436,-32.88841,35.0,Metros,Funes,5.0,NO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,SANTA FÉ
UPE,Aeródromo,SANTA FÉ/GUADALUPE,"31°35'34""S  60°40'37""W",-60.67690162,-31.59274469,18.0,Metros,Santa Fé,8.0,NNE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
URD,Aeródromo,URDINARRAIN,"32°41'45""S  58°53'56""W",-58.8989,-32.69589,66.0,Metros,Urdinarrain,0.0,SE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
URL,Aeródromo,URIBURU/ESTANCIA LOS ROBLES,"36°33'11""S  63°45'59""W",-63.76652,-36.55297,137.0,Metros,Uriburu,10.0,ESE,PRIVADO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,LA PAMPA
URO,Aeródromo,PEDRO LURO,"39°27'21""S  62°40'30""W",-62.675,-39.45583333,27.0,Metros,Pedro Luro,4.0,N,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
USU,Aeródromo,USHUAIA/MALVINAS ARGENTINAS,"54°50'36""S  68°17'44""W",-68.29555556,-54.84333333,31.0,Metros,Ushuaia,0.0,Lindando,PUBLICO,CONTROL,RASU,,Internacional,SI,SI,TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR
VAL,Aeródromo,VALCHETA,"40°41'57""S  66° 9'26""W",-66.1573,-40.69909,192.0,Metros,Valcheta,1.5,SE,PUBLICO,NOCONTROL,RASU,,Nacional,NO,NO,RÍO NEGRO
VAN,Aeródromo,VILLA ANGELA,"27°35'42""S  60°40'55""W",-60.68196,-27.59505,75.0,Metros,Villa Angela,3.5,SE,PUBLICO,AERADIO,RANE,,Nacional,NO,NO,CHACO
VAY,Aeródromo,VILLA AMANCAY/HALLPA HUAYRA,"32°12'29""S  64°32'25""W",-64.54027778,-32.20805556,557.0,Metros,Villa Amancay,7.0,SE,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
VCA,Aeródromo,VICTORICA,"36°12'25""S  65°24'58""W",-65.41617,-36.20694,311.0,Metros,Victorica,1.2,NE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,LA PAMPA
VCC,Aeródromo,VILLA CAÑAS/S. A. MIGUEL A. CARDONE,"33°57'40""S  61°38' 0""W",-61.63335,-33.96101,103.0,Metros,Villa Cañas,4.5,NO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
VDA,Aeródromo,VEDIA,"34°29'10""S  61°29'23""W",-61.48972222,-34.48611111,89.0,Metros,Vedia,5.0,NE,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
VDL,Aeródromo,CORONEL VIDAL,"37°28' 4""S  57°46' 2""W",-57.76722222,-37.46777778,26.0,Metros,Coronel Vidal,3.7,OSO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
VDO,Aeródromo,EL CORCOVADO,"43°31'58""S  71°29' 9""W",-71.48582,-43.53287,600.0,Metros,,0.0,Lindando,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,CHUBUT
VDR,Aeródromo,VILLA DEL ROSARIO,"31°34'50""S  63°32'20""W",-63.53888889,-31.58055556,253.0,Metros,Villa del Rosario,1.5,S,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
VEC,Aeródromo,CORCOVADO/EA. CARIDAD,"43°43'17""S  71°14'44""W",-71.24555556,-43.72138889,740.0,Metros,Corcovado,27.0,SE,PRIVADO,NOCONTROL,RASU,CIVIL,Nacional,NO,NO,CHUBUT
VER,Aeródromo,VERA,"29°28' 6""S  60°13'35""W",-60.2264,-29.46835,58.0,Metros,Vera,1.0,SO,PUBLICO,NOCONTROL,RANE,,Nacional,NO,NO,SANTA FÉ
VEZ,Aeródromo,GALVEZ,"32° 2' 7""S  61°10'40""W",-61.17777778,-32.03527778,41.0,Metros,Galvez,4.0,E,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,SANTA FÉ
VGB,Aeródromo,VILLA GENERAL BELGRANO,"31°57'52""S  64°33'52""W",-64.56444444,-31.96444444,840.0,Metros,Villa General Belgrano,0.0,NO,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
VIC,Aeródromo,VICTORIA,"32°35' 4""S  60°11'22""W",-60.1894,-32.5845,12.0,Metros,Victoria,4.8,NO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
VIE,Aeródromo,VIEDMA/GOBERNADOR CASTELLO,"40°52'13""S  62°59'48""W",-62.99666667,-40.87027778,6.0,Metros,Viedma,6.0,S,PUBLICO,CONTROL,RASU,,Nacional,SI,SI,RÍO NEGRO
VIG,Aeródromo,VILLAGUAY,"31°51' 2""S  59° 4'23""W",-59.07305556,-31.85055556,40.0,Metros,Villaguay,5.0,NO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
VIT,Aeródromo,SANTA VICTORIA,"22°17' 8""S  62°42'49""W",-62.71372,-22.28551,280.0,Metros,Santa Victoria,7.0,S,PRIVADO,NOCONTROL,RANO,,Nacional,NO,NO,SALTA
VLL,Aeródromo,VILLAGUAY/EL MALAGUEÑO,"31°41'32""S  59°24'38""W",-59.41059,-31.69211,55.0,Metros,Villaguay,40.0,NO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,ENTRE RÍOS
VMA,Aeródromo,VICUÑA MACKENNA/DON ÁNGEL,"33°56'18""S  64°24'28""W",-64.40775,-33.93823,228.0,Metros,Vicuña Mackenna,2.0,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,CÓRDOBA
VMB,Aeródromo,VICUÑA MACKENNA/BENEFICIOS S.R.L.,"33°56'15""S  64°24'54""W",-64.41509,-33.93757,241.0,Metros,Vicuña Mackenna,2.0,SO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
VMC,Aeródromo,VICUÑA MACKENNA/COMEQUECHEN,"33°56' 2""S  64°24'57""W",-64.41595,-33.934,243.0,Metros,Vicuña Mackenna,3.0,SO,PRIVADO,NOCONTROL,RACE,AEROAPP,Nacional,NO,NO,CÓRDOBA
VMK,Aeródromo,VICUÑA MACKENNA/MARTÍN FIERRO,"33°56'35""S  64°22'16""W",-64.37117,-33.94302,230.0,Metros,Vicuña Mackenna,2.0,SSE,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,CÓRDOBA
VMR,Aeródromo,VILLA MARIA/AEROPUERTO REGIONAL,"32°19'12""S  63°13'36""W",-63.22654,-32.32006,202.0,Metros,Villa María,9.0,N,PUBLICO,NOCONTROL,RANO,CIVIL,Nacional,NO,NO,CÓRDOBA
VMT,Aeródromo,VILLA MERCEDES/LAS TOTORITAS,"33°50'41""S  65°19'29""W",-65.32472222,-33.84472222,448.0,Metros,Villa Mercedes,20.0,SE,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,SAN LUIS
VNA,Aeródromo,VERÓNICA,"35°23'58""S  57°22' 2""W",-57.36722222,-35.39944444,17.0,Metros,Verónica,2.5,SO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
VNO,Aeródromo,VENADO TUERTO,"33°40'47""S  61°57'19""W",-61.95515,-33.67977,112.0,Metros,Venado Tuerto,6.0,N,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
VNR,Aeródromo,VILLA NUEVA/RAIG SA,"32°26'17""S  63°17'22""W",-63.28930556,-32.43816667,206.0,Metros,Villa María,5.0,SO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
VNS,Aeródromo,VILLA NUEVA/SUAREZ AVIACIÓN,"32°25'37""S  63°18' 8""W",-63.30222222,-32.42694444,207.0,Metros,Villa Nueva,6.0,OSO,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
VPO,Aeródromo,VILLA OCAMPO,"28°29'46""S  59°19'34""W",-59.32612,-28.49598,49.0,Metros,Villa Ocampo,2.5,O,PUBLICO,NOCONTROL,RANE,,Nacional,NO,NO,SANTA FÉ
VRG,Aeródromo,VILLA REGINA,"39° 4'29""S  67° 4'41""W",-67.07805556,-39.07472222,285.0,Metros,Villa Regina,1.4,N,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,RÍO NEGRO
VRU,Aeródromo,VILLA RUMIPAL/PRIMER TENIENTE MARIO NIVOLI,"32°11' 3""S  64°29'20""W",-64.48888889,-32.18416667,666.0,Metros,Villa Rumipal,0.0,ENE,PUBLICO,NOCONTROL,RANO,,Nacional,NO,NO,CÓRDOBA
VTE,Aeródromo,SAN VICENTE,"26°57'11""S  54°29'16""W",-54.48789,-26.95314,550.0,Metros,San Vicente,2.0,N,PUBLICO,NOCONTROL,RANE,,Nacional,NO,NO,MISIONES
VTO,Aeródromo,VENADO TUERTO/LA SIESTA,"33°41'29""S  62° 3'49""W",-62.06369,-33.69132,112.0,Metros,Venado Tuerto,12.0,NO,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
VTS,Aeródromo,VENADO TUERTO/SAVESA,"33°46'43""S  61°58'34""W",-61.97609,-33.77872,110.0,Metros,Venado Tuerto,3.0,S,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,SANTA FÉ
YOP,Aeródromo,TRES ARROYOS/PETRAZZINI,"38°20'52""S  60°16'34""W",-60.27611111,-38.34777778,107.0,Metros,Tres Arroyos,3.0,N,PRIVADO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
YOS,Aeródromo,TRES ARROYOS,"38°23' 8""S  60°19'39""W",-60.3275,-38.38555556,122.0,Metros,Tres Arroyos,5.0,SO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,BUENOS AIRES
YPY,Aeródromo,YAPEYÚ,"29°21'32""S  56°47'45""W",-56.79573,-29.35877,53.0,Metros,Yapeyú,12.0,N,PRIVADO,NOCONTROL,RANE,,Nacional,NO,NO,CORRIENTES
ZAP,Aeródromo,ZAPALA,"38°58'33""S  70° 6'48""W",-70.11346389,-38.97588611,1048.0,Metros,Zapala,7.5,SO,PUBLICO,NOCONTROL,RACE,,Nacional,NO,NO,NEUQUÉN
ZLM,Aeródromo,BELL VILLE/LA ZULEMA,"32°29'23""S  62°40'17""W",-62.67138889,-32.48972222,129.0,Metros,Bell Ville,13.0,N,PRIVADO,NOCONTROL,RANO,AEROAPP,Nacional,NO,NO,CÓRDOBA
ZUL,Aeródromo,AZUL,"36°50'12""S  59°52'51""W",-59.8808,-36.83675,146.0,Metros,Azul,3.0,SO,PUBLICO,NOCONTROL,RACE,CIVIL,Nacional,NO,NO,BUENOS AIRES
